ZIP_CODE,ENRL_MONTH,HYP_MBRS,HYP_TOT_ANNUAL_CLM,HYP_RX_MBRS,HYP_TOT_ANNUAL_RX,TOT_MBRS_ENRL
37011,31Jan2021,,,,,
37011,28Feb2021,,,,,
37011,31Mar2021,,,,,
37011,30Apr2021,,,,,
37011,31May2021,,,,,
37011,30Jun2021,,,,,
37011,31Jul2021,,,,,
37011,31Aug2021,,,,,
37011,30Sep2021,,,,,
37011,31Oct2021,,,,,
37011,30Nov2021,,,,,
37011,31Dec2021,,,,,
37011,31Jan2022,,,,,
37011,28Feb2022,,,,,
37013,31Jan2021,1256,3892,385,1849,6953
37013,28Feb2021,1244,3812,376,1802,6908
37013,31Mar2021,1285,3982,386,1772,6928
37013,30Apr2021,1285,4088,387,1762,6869
37013,31May2021,1290,4102,390,1754,6809
37013,30Jun2021,1292,4090,393,1718,6733
37013,31Jul2021,1293,4074,384,1667,6712
37013,31Aug2021,1306,4109,383,1634,6693
37013,30Sep2021,1286,4071,377,1620,6626
37013,31Oct2021,1296,4119,373,1585,6611
37013,30Nov2021,1298,4173,374,1572,6592
37013,31Dec2021,1283,4186,374,1557,6578
37013,31Jan2022,1155,3723,339,1381,6224
37013,28Feb2022,1159,3742,339,1369,6212
37024,31Jan2021,,,,,
37024,28Feb2021,,,,,
37024,31Mar2021,,,,,
37024,30Apr2021,,,,,
37024,31May2021,,,,,
37024,30Jun2021,,,,,
37024,31Jul2021,,,,,
37024,31Aug2021,,,,,
37024,30Sep2021,,,,,
37024,31Oct2021,,,,,
37024,30Nov2021,,,,,
37024,31Dec2021,,,,,
37024,31Jan2022,,,,,
37024,28Feb2022,,,,,
37027,31Jan2021,1366,3771,332,1717,10550
37027,28Feb2021,1369,3717,335,1747,10499
37027,31Mar2021,1406,3908,341,1735,10544
37027,30Apr2021,1429,4033,333,1692,10530
37027,31May2021,1436,4123,332,1675,10505
37027,30Jun2021,1446,4108,331,1645,10559
37027,31Jul2021,1453,4164,340,1647,10584
37027,31Aug2021,1481,4280,336,1642,10596
37027,30Sep2021,1493,4293,336,1625,10589
37027,31Oct2021,1499,4341,332,1592,10568
37027,30Nov2021,1515,4441,326,1578,10550
37027,31Dec2021,1523,4500,319,1552,10545
37027,31Jan2022,1428,4235,288,1396,10054
37027,28Feb2022,1426,4326,297,1377,10034
37070,31Jan2021,,,,,
37070,28Feb2021,,,,,
37070,31Mar2021,,,,,
37070,30Apr2021,,,,,
37070,31May2021,,,,,
37070,30Jun2021,,,,,
37070,31Jul2021,,,,,
37070,31Aug2021,,,,,
37070,30Sep2021,,,,,
37070,31Oct2021,,,,,
37070,30Nov2021,,,,,
37070,31Dec2021,,,,,
37070,31Jan2022,,,,,
37070,28Feb2022,,,,,
37072,31Jan2021,864,2775,179,842,5119
37072,28Feb2021,859,2745,185,814,5124
37072,31Mar2021,897,2890,189,822,5046
37072,30Apr2021,910,3050,191,802,5034
37072,31May2021,920,3092,189,783,5134
37072,30Jun2021,929,3159,191,796,5264
37072,31Jul2021,917,3159,190,780,5234
37072,31Aug2021,915,3161,189,763,5234
37072,30Sep2021,918,3166,191,776,5226
37072,31Oct2021,913,3186,181,751,5194
37072,30Nov2021,924,3184,173,743,5252
37072,31Dec2021,929,3178,176,744,5395
37072,31Jan2022,892,2980,164,682,5412
37072,28Feb2022,895,3006,160,645,5360
37076,31Jan2021,645,2142,175,832,3431
37076,28Feb2021,644,2115,179,831,3422
37076,31Mar2021,677,2207,182,824,3418
37076,30Apr2021,686,2297,178,824,3445
37076,31May2021,694,2333,178,811,3447
37076,30Jun2021,700,2355,178,786,3397
37076,31Jul2021,703,2315,178,777,3366
37076,31Aug2021,701,2357,177,777,3370
37076,30Sep2021,709,2384,179,762,3398
37076,31Oct2021,715,2444,180,738,3404
37076,30Nov2021,716,2473,179,754,3432
37076,31Dec2021,721,2491,179,736,3438
37076,31Jan2022,652,2244,156,638,3375
37076,28Feb2022,661,2276,155,621,3367
37080,31Jan2021,159,507,41,172,737
37080,28Feb2021,156,501,41,167,724
37080,31Mar2021,154,526,44,163,723
37080,30Apr2021,160,569,44,161,725
37080,31May2021,166,566,44,163,712
37080,30Jun2021,164,582,42,161,714
37080,31Jul2021,166,591,41,160,708
37080,31Aug2021,168,597,38,157,705
37080,30Sep2021,172,620,41,160,704
37080,31Oct2021,172,614,37,152,695
37080,30Nov2021,166,557,37,152,683
37080,31Dec2021,165,548,35,146,691
37080,31Jan2022,160,503,34,141,701
37080,28Feb2022,171,527,36,140,701
37086,31Jan2021,772,2386,253,1138,4152
37086,28Feb2021,779,2413,257,1108,4097
37086,31Mar2021,793,2495,261,1109,4077
37086,30Apr2021,802,2545,265,1130,4048
37086,31May2021,810,2577,262,1111,4026
37086,30Jun2021,800,2572,266,1124,4028
37086,31Jul2021,790,2553,265,1133,3996
37086,31Aug2021,798,2569,263,1107,4043
37086,30Sep2021,794,2596,263,1106,3939
37086,31Oct2021,791,2669,264,1126,3941
37086,30Nov2021,788,2675,258,1096,3949
37086,31Dec2021,793,2602,253,1075,3953
37086,31Jan2022,697,2246,214,930,3669
37086,28Feb2022,696,2267,215,903,3642
37115,31Jan2021,559,2040,165,750,2591
37115,28Feb2021,549,2023,171,764,2603
37115,31Mar2021,570,2078,177,794,2584
37115,30Apr2021,583,2129,177,791,2592
37115,31May2021,576,2115,179,794,2585
37115,30Jun2021,573,2087,177,806,2571
37115,31Jul2021,566,2006,168,763,2527
37115,31Aug2021,565,1976,165,735,2524
37115,30Sep2021,565,1960,166,724,2492
37115,31Oct2021,581,1976,167,716,2471
37115,30Nov2021,579,1973,165,720,2483
37115,31Dec2021,576,1966,165,712,2479
37115,31Jan2022,544,1871,157,659,2386
37115,28Feb2022,550,1887,150,633,2387
37116,31Jan2021,,,,,
37116,28Feb2021,,,,,
37116,31Mar2021,,,,,
37116,30Apr2021,,,,,
37116,31May2021,,,,,
37116,30Jun2021,,,,,
37116,31Jul2021,,,,,
37116,31Aug2021,,,,,
37116,30Sep2021,,,,,
37116,31Oct2021,,,,,
37116,30Nov2021,,,,,
37116,31Dec2021,,,,,
37116,31Jan2022,,,,,
37116,28Feb2022,,,,,
37135,31Jan2021,385,1038,94,472,3139
37135,28Feb2021,379,1006,97,475,3114
37135,31Mar2021,388,1057,99,487,3121
37135,30Apr2021,392,1079,94,447,3112
37135,31May2021,391,1055,93,445,3107
37135,30Jun2021,391,1066,95,447,3111
37135,31Jul2021,386,1064,93,445,3135
37135,31Aug2021,398,1083,94,439,3156
37135,30Sep2021,393,1077,96,443,3172
37135,31Oct2021,387,1096,96,432,3179
37135,30Nov2021,393,1129,95,427,3179
37135,31Dec2021,407,1163,94,425,3167
37135,31Jan2022,370,1021,91,410,3054
37135,28Feb2022,377,1046,93,410,3048
37138,31Jan2021,484,1547,106,534,2554
37138,28Feb2021,481,1545,105,529,2542
37138,31Mar2021,497,1637,107,521,2539
37138,30Apr2021,510,1697,107,508,2519
37138,31May2021,520,1729,107,504,2529
37138,30Jun2021,522,1740,107,497,2521
37138,31Jul2021,516,1717,107,475,2520
37138,31Aug2021,523,1756,107,480,2527
37138,30Sep2021,521,1750,107,462,2519
37138,31Oct2021,526,1772,107,458,2523
37138,30Nov2021,524,1738,102,457,2502
37138,31Dec2021,518,1745,101,450,2487
37138,31Jan2022,488,1640,96,419,2390
37138,28Feb2022,497,1676,95,431,2380
37143,31Jan2021,79,189,21,119,484
37143,28Feb2021,77,178,21,119,468
37143,31Mar2021,79,189,21,120,475
37143,30Apr2021,79,202,21,116,474
37143,31May2021,,,,,
37143,30Jun2021,,,,,
37143,31Jul2021,,,,,
37143,31Aug2021,,,,,
37143,30Sep2021,,,,,
37143,31Oct2021,,,,,
37143,30Nov2021,,,,,
37143,31Dec2021,,,,,
37143,31Jan2022,,,,,
37143,28Feb2022,,,,,
37189,31Jan2021,67,195,24,114,361
37189,28Feb2021,68,195,26,119,364
37189,31Mar2021,72,205,25,117,355
37189,30Apr2021,71,213,25,121,366
37189,31May2021,73,223,26,135,368
37189,30Jun2021,71,225,27,132,360
37189,31Jul2021,72,221,26,127,361
37189,31Aug2021,74,225,26,127,368
37189,30Sep2021,75,229,24,118,360
37189,31Oct2021,75,232,24,118,367
37189,30Nov2021,78,236,24,120,365
37189,31Dec2021,82,253,24,118,359
37189,31Jan2022,78,227,23,106,343
37189,28Feb2022,80,239,23,105,347
37201,31Jan2021,,,,,
37201,28Feb2021,,,,,
37201,31Mar2021,,,,,
37201,30Apr2021,,,,,
37201,31May2021,,,,,
37201,30Jun2021,,,,,
37201,31Jul2021,,,,,
37201,31Aug2021,,,,,
37201,30Sep2021,,,,,
37201,31Oct2021,,,,,
37201,30Nov2021,,,,,
37201,31Dec2021,,,,,
37201,31Jan2022,,,,,
37201,28Feb2022,,,,,
37202,31Jan2021,,,,,
37202,28Feb2021,,,,,
37202,31Mar2021,,,,,
37202,30Apr2021,,,,,
37202,31May2021,,,,,
37202,30Jun2021,,,,,
37202,31Jul2021,,,,,
37202,31Aug2021,,,,,
37202,30Sep2021,,,,,
37202,31Oct2021,,,,,
37202,30Nov2021,,,,,
37202,31Dec2021,,,,,
37202,31Jan2022,,,,,
37202,28Feb2022,,,,,
37203,31Jan2021,165,505,51,290,1826
37203,28Feb2021,164,501,53,297,1799
37203,31Mar2021,170,493,51,295,1806
37203,30Apr2021,178,534,55,302,1828
37203,31May2021,179,541,58,303,1835
37203,30Jun2021,177,558,56,305,1842
37203,31Jul2021,179,554,56,293,1852
37203,31Aug2021,179,573,56,289,1881
37203,30Sep2021,181,555,57,283,1888
37203,31Oct2021,180,532,55,276,1887
37203,30Nov2021,187,526,56,283,1903
37203,31Dec2021,191,517,57,284,1895
37203,31Jan2022,173,480,51,264,1830
37203,28Feb2022,178,508,53,265,1835
37204,31Jan2021,199,619,60,309,1985
37204,28Feb2021,198,607,61,308,1976
37204,31Mar2021,212,651,63,305,1987
37204,30Apr2021,220,685,64,310,2003
37204,31May2021,218,695,65,299,1999
37204,30Jun2021,223,694,67,314,2009
37204,31Jul2021,220,683,67,309,2028
37204,31Aug2021,233,722,71,312,2031
37204,30Sep2021,235,742,72,313,2025
37204,31Oct2021,239,772,70,305,2048
37204,30Nov2021,244,763,66,305,2061
37204,31Dec2021,245,776,61,301,2053
37204,31Jan2022,229,731,54,272,2001
37204,28Feb2022,228,735,55,269,2001
37205,31Jan2021,788,2388,138,777,4697
37205,28Feb2021,793,2349,136,768,4681
37205,31Mar2021,808,2431,139,770,4687
37205,30Apr2021,832,2581,143,775,4695
37205,31May2021,833,2565,142,762,4687
37205,30Jun2021,835,2615,137,735,4681
37205,31Jul2021,823,2621,134,697,4646
37205,31Aug2021,834,2699,134,689,4659
37205,30Sep2021,843,2754,132,666,4636
37205,31Oct2021,852,2786,132,658,4607
37205,30Nov2021,848,2840,132,667,4577
37205,31Dec2021,850,2902,127,635,4553
37205,31Jan2022,819,2762,118,581,4442
37205,28Feb2022,816,2784,116,561,4403
37206,31Jan2021,264,755,85,375,2855
37206,28Feb2021,266,745,88,386,2855
37206,31Mar2021,275,782,89,400,2848
37206,30Apr2021,279,817,87,411,2871
37206,31May2021,272,809,90,414,2896
37206,30Jun2021,272,807,86,394,2867
37206,31Jul2021,270,801,87,372,2848
37206,31Aug2021,281,814,85,359,2828
37206,30Sep2021,269,784,82,324,2802
37206,31Oct2021,269,768,78,314,2826
37206,30Nov2021,272,794,78,305,2837
37206,31Dec2021,270,785,79,297,2805
37206,31Jan2022,252,743,71,262,2719
37206,28Feb2022,262,779,72,255,2701
37207,31Jan2021,503,1859,163,806,2512
37207,28Feb2021,495,1797,163,797,2509
37207,31Mar2021,488,1788,162,770,2487
37207,30Apr2021,503,1874,167,772,2469
37207,31May2021,504,1875,166,761,2492
37207,30Jun2021,504,1861,165,734,2476
37207,31Jul2021,501,1873,162,733,2477
37207,31Aug2021,508,1867,161,693,2470
37207,30Sep2021,511,1861,161,677,2464
37207,31Oct2021,512,1863,155,642,2456
37207,30Nov2021,509,1800,150,613,2451
37207,31Dec2021,509,1805,148,604,2448
37207,31Jan2022,470,1621,140,541,2393
37207,28Feb2022,471,1628,140,535,2403
37208,31Jan2021,175,553,61,287,1469
37208,28Feb2021,174,538,63,292,1459
37208,31Mar2021,186,573,64,296,1461
37208,30Apr2021,194,595,62,280,1457
37208,31May2021,195,601,63,287,1457
37208,30Jun2021,200,642,65,276,1457
37208,31Jul2021,211,721,68,275,1454
37208,31Aug2021,211,730,68,265,1460
37208,30Sep2021,212,743,66,255,1452
37208,31Oct2021,218,754,68,261,1474
37208,30Nov2021,219,779,70,258,1467
37208,31Dec2021,214,774,68,255,1462
37208,31Jan2022,193,669,56,198,1414
37208,28Feb2022,197,677,59,202,1421
37209,31Jan2021,390,1117,100,489,3944
37209,28Feb2021,397,1143,103,485,3923
37209,31Mar2021,413,1185,107,490,3915
37209,30Apr2021,418,1199,105,492,3917
37209,31May2021,410,1190,103,485,3917
37209,30Jun2021,407,1206,102,473,3915
37209,31Jul2021,422,1214,101,459,3900
37209,31Aug2021,420,1174,101,449,3883
37209,30Sep2021,407,1145,92,394,3874
37209,31Oct2021,415,1162,90,373,3879
37209,30Nov2021,414,1164,89,366,3850
37209,31Dec2021,423,1206,87,356,3844
37209,31Jan2022,394,1156,74,308,3720
37209,28Feb2022,399,1169,74,297,3717
37210,31Jan2021,154,501,45,219,1018
37210,28Feb2021,152,484,46,222,1011
37210,31Mar2021,158,509,44,223,1020
37210,30Apr2021,161,521,43,220,1025
37210,31May2021,163,503,44,207,1029
37210,30Jun2021,163,507,45,206,1024
37210,31Jul2021,166,518,44,205,1032
37210,31Aug2021,161,511,46,200,1031
37210,30Sep2021,162,513,46,194,1044
37210,31Oct2021,164,508,46,191,1046
37210,30Nov2021,166,523,44,189,1050
37210,31Dec2021,168,502,44,180,1055
37210,31Jan2022,161,473,44,172,1030
37210,28Feb2022,159,475,44,165,1030
37211,31Jan2021,807,2525,217,941,5969
37211,28Feb2021,809,2511,223,938,5905
37211,31Mar2021,832,2634,227,965,5887
37211,30Apr2021,855,2708,228,967,5907
37211,31May2021,855,2686,228,972,5875
37211,30Jun2021,881,2726,232,996,5864
37211,31Jul2021,888,2749,227,999,5838
37211,31Aug2021,889,2782,227,999,5863
37211,30Sep2021,885,2762,225,981,5846
37211,31Oct2021,899,2769,223,955,5853
37211,30Nov2021,894,2794,222,956,5844
37211,31Dec2021,904,2823,221,952,5836
37211,31Jan2022,803,2438,190,820,5685
37211,28Feb2022,813,2440,193,814,5689
37212,31Jan2021,151,458,37,167,1534
37212,28Feb2021,150,464,35,171,1531
37212,31Mar2021,157,493,37,171,1535
37212,30Apr2021,162,504,38,172,1540
37212,31May2021,163,508,38,173,1547
37212,30Jun2021,166,511,38,170,1556
37212,31Jul2021,176,536,37,177,1561
37212,31Aug2021,182,556,39,178,1565
37212,30Sep2021,182,549,40,179,1569
37212,31Oct2021,182,543,39,175,1565
37212,30Nov2021,185,562,39,174,1568
37212,31Dec2021,184,588,37,178,1564
37212,31Jan2022,175,557,33,154,1531
37212,28Feb2022,176,546,34,149,1535
37213,31Jan2021,,,,,
37213,28Feb2021,,,,,
37213,31Mar2021,,,,,
37213,30Apr2021,,,,,
37213,31May2021,,,,,
37213,30Jun2021,,,,,
37213,31Jul2021,,,,,
37213,31Aug2021,,,,,
37213,30Sep2021,,,,,
37213,31Oct2021,,,,,
37213,30Nov2021,,,,,
37213,31Dec2021,,,,,
37213,31Jan2022,,,,,
37213,28Feb2022,,,,,
37214,31Jan2021,530,1697,136,674,3017
37214,28Feb2021,537,1598,141,712,3014
37214,31Mar2021,558,1678,145,705,3009
37214,30Apr2021,569,1720,145,705,3003
37214,31May2021,571,1736,143,708,2971
37214,30Jun2021,575,1749,147,705,2974
37214,31Jul2021,575,1785,146,706,2939
37214,31Aug2021,573,1819,149,715,2930
37214,30Sep2021,573,1794,150,708,2930
37214,31Oct2021,576,1834,147,697,2929
37214,30Nov2021,578,1886,146,690,2920
37214,31Dec2021,575,1873,142,672,2934
37214,31Jan2022,536,1771,132,623,2870
37214,28Feb2022,546,1805,130,606,2891
37215,31Jan2021,669,2050,110,636,4328
37215,28Feb2021,666,2036,107,607,4313
37215,31Mar2021,686,2091,111,614,4319
37215,30Apr2021,704,2198,113,623,4318
37215,31May2021,720,2236,112,591,4316
37215,30Jun2021,721,2229,114,574,4305
37215,31Jul2021,722,2223,115,576,4308
37215,31Aug2021,736,2274,113,559,4335
37215,30Sep2021,732,2251,113,542,4331
37215,31Oct2021,732,2236,115,542,4371
37215,30Nov2021,740,2277,114,523,4336
37215,31Dec2021,751,2291,111,487,4303
37215,31Jan2022,706,2162,100,426,4130
37215,28Feb2022,717,2135,95,400,4118
37216,31Jan2021,267,720,72,366,1997
37216,28Feb2021,269,716,72,365,1992
37216,31Mar2021,278,763,72,365,1978
37216,30Apr2021,275,785,72,362,1992
37216,31May2021,280,773,72,370,1996
37216,30Jun2021,279,782,73,371,1986
37216,31Jul2021,269,772,68,334,1970
37216,31Aug2021,263,744,68,327,1959
37216,30Sep2021,261,742,66,330,1960
37216,31Oct2021,251,727,68,320,1961
37216,30Nov2021,255,709,71,315,1983
37216,31Dec2021,254,719,69,308,1983
37216,31Jan2022,241,629,62,261,1874
37216,28Feb2022,240,618,60,249,1876
37217,31Jan2021,407,1375,114,518,2063
37217,28Feb2021,407,1344,113,523,2073
37217,31Mar2021,414,1411,115,516,2050
37217,30Apr2021,410,1472,114,514,2033
37217,31May2021,416,1477,114,495,2038
37217,30Jun2021,410,1443,114,499,2033
37217,31Jul2021,402,1405,113,487,2008
37217,31Aug2021,406,1424,115,489,2005
37217,30Sep2021,404,1425,114,479,1995
37217,31Oct2021,409,1422,117,463,1999
37217,30Nov2021,410,1455,118,465,1984
37217,31Dec2021,408,1422,112,456,1951
37217,31Jan2022,381,1334,103,401,1874
37217,28Feb2022,384,1341,100,383,1876
37218,31Jan2021,209,612,85,343,881
37218,28Feb2021,201,592,86,343,861
37218,31Mar2021,205,592,85,340,861
37218,30Apr2021,206,617,86,346,852
37218,31May2021,210,623,85,337,862
37218,30Jun2021,215,631,83,323,858
37218,31Jul2021,216,641,84,321,850
37218,31Aug2021,220,648,84,334,844
37218,30Sep2021,223,642,83,319,834
37218,31Oct2021,230,658,84,316,836
37218,30Nov2021,228,688,81,311,830
37218,31Dec2021,232,700,83,311,820
37218,31Jan2022,219,654,77,289,804
37218,28Feb2022,210,654,73,281,792
37219,31Jan2021,,,,,
37219,28Feb2021,,,,,
37219,31Mar2021,,,,,
37219,30Apr2021,,,,,
37219,31May2021,,,,,
37219,30Jun2021,,,,,
37219,31Jul2021,,,,,
37219,31Aug2021,,,,,
37219,30Sep2021,,,,,
37219,31Oct2021,,,,,
37219,30Nov2021,,,,,
37219,31Dec2021,,,,,
37219,31Jan2022,,,,,
37219,28Feb2022,,,,,
37220,31Jan2021,182,502,39,236,1329
37220,28Feb2021,179,481,41,246,1330
37220,31Mar2021,172,477,42,236,1319
37220,30Apr2021,181,491,42,237,1323
37220,31May2021,184,515,43,227,1317
37220,30Jun2021,187,539,44,223,1293
37220,31Jul2021,190,543,42,213,1293
37220,31Aug2021,194,560,42,213,1306
37220,30Sep2021,195,577,44,209,1312
37220,31Oct2021,199,617,44,206,1323
37220,30Nov2021,206,659,44,202,1314
37220,31Dec2021,200,645,43,186,1299
37220,31Jan2022,187,613,38,159,1238
37220,28Feb2022,188,619,37,157,1233
37221,31Jan2021,818,2400,179,976,5213
37221,28Feb2021,828,2348,183,957,5187
37221,31Mar2021,847,2431,187,974,5207
37221,30Apr2021,866,2533,189,983,5238
37221,31May2021,858,2539,190,977,5262
37221,30Jun2021,859,2611,193,976,5270
37221,31Jul2021,859,2624,190,972,5239
37221,31Aug2021,874,2676,190,958,5232
37221,30Sep2021,881,2763,184,928,5208
37221,31Oct2021,878,2719,184,888,5229
37221,30Nov2021,878,2817,180,870,5234
37221,31Dec2021,876,2870,177,844,5192
37221,31Jan2022,836,2717,166,768,4842
37221,28Feb2022,830,2714,164,754,4828
37222,31Jan2021,,,,,
37222,28Feb2021,,,,,
37222,31Mar2021,,,,,
37222,30Apr2021,,,,,
37222,31May2021,,,,,
37222,30Jun2021,,,,,
37222,31Jul2021,,,,,
37222,31Aug2021,,,,,
37222,30Sep2021,,,,,
37222,31Oct2021,,,,,
37222,30Nov2021,,,,,
37222,31Dec2021,,,,,
37222,31Jan2022,,,,,
37222,28Feb2022,,,,,
37224,31Jan2021,,,,,
37224,28Feb2021,,,,,
37224,31Mar2021,,,,,
37224,30Apr2021,,,,,
37224,31May2021,,,,,
37224,30Jun2021,,,,,
37224,31Jul2021,,,,,
37224,31Aug2021,,,,,
37224,30Sep2021,,,,,
37224,31Oct2021,,,,,
37224,30Nov2021,,,,,
37224,31Dec2021,,,,,
37224,31Jan2022,,,,,
37224,28Feb2022,,,,,
37228,31Jan2021,,,,,
37228,28Feb2021,,,,,
37228,31Mar2021,,,,,
37228,30Apr2021,,,,,
37228,31May2021,,,,,
37228,30Jun2021,,,,,
37228,31Jul2021,,,,,
37228,31Aug2021,,,,,
37228,30Sep2021,,,,,
37228,31Oct2021,,,,,
37228,30Nov2021,,,,,
37228,31Dec2021,,,,,
37228,31Jan2022,,,,,
37228,28Feb2022,,,,,
37229,31Jan2021,,,,,
37229,28Feb2021,,,,,
37229,31Mar2021,,,,,
37229,30Apr2021,,,,,
37229,31May2021,,,,,
37229,30Jun2021,,,,,
37229,31Jul2021,,,,,
37229,31Aug2021,,,,,
37229,30Sep2021,,,,,
37229,31Oct2021,,,,,
37229,30Nov2021,,,,,
37229,31Dec2021,,,,,
37229,31Jan2022,,,,,
37229,28Feb2022,,,,,
37232,31Jan2021,,,,,
37232,28Feb2021,,,,,
37232,31Mar2021,,,,,
37232,30Apr2021,,,,,
37232,31May2021,,,,,
37232,30Jun2021,,,,,
37232,31Jul2021,,,,,
37232,31Aug2021,,,,,
37232,30Sep2021,,,,,
37232,31Oct2021,,,,,
37232,30Nov2021,,,,,
37232,31Dec2021,,,,,
37232,31Jan2022,,,,,
37232,28Feb2022,,,,,
37246,31May2021,,,,,
37246,30Jun2021,,,,,
37246,31Jul2021,,,,,
37246,31Aug2021,,,,,
TN,31Jan2021,,,,,
TN,28Feb2021,,,,,
TN,31Mar2021,,,,,
TN,30Apr2021,,,,,
TN,31May2021,,,,,
TN,30Jun2021,,,,,
TN,31Jul2021,,,,,
TN,31Aug2021,,,,,
TN,30Sep2021,,,,,
TN,31Oct2021,,,,,
TN,30Nov2021,,,,,
TN,31Dec2021,,,,,
TN,31Jan2022,,,,,
TN,28Feb2022,,,,,