TractFIPS,TractFIPS_2018_str,StateAbbr,StateDesc,CityName,Annual Checkup,Arthritis,Binge Drinking,COPD,Cancer (except skin),Cholesterol Screening,Chronic Kidney Disease,Colorectal Cancer Screening,Core preventive services for older men,Core preventive services for older women,Coronary Heart Disease,Current Asthma,Current Smoking,Dental Visit,Diabetes,Health Insurance,High Blood Pressure,High Cholesterol,Mammography,Mental Health,Obesity,Pap Smear Test,Physical Health,Physical Inactivity,Sleep <7 hours,Stroke,Taking BP Medication,Teeth Loss
47065002500,47065002500,TN,Tennessee,Chattanooga,70.9,32.4,10,13.3,5,67.3,4.2,52.6,23,19.9,8.8,13.3,33.9,39,16.7,27.2,44.6,40.4,78.5,21.2,42.5,83.4,22.4,41.9,45.6,5.8,78.1,33.8
47065002600,47065002600,TN,Tennessee,Chattanooga,68.3,27.9,11.5,11.3,4.2,62.3,3.8,52.6,21.9,19.9,7.5,12.4,32.6,38.2,15.4,32.7,42,38.8,79.4,20.3,41.9,83.6,20.7,41.3,45.7,5,75.2,34.1
47065002800,47065002800,TN,Tennessee,Chattanooga,71.7,26.3,15.1,6.5,6.2,81.9,2.5,71.1,36.1,32.9,5.6,9.3,18.5,70,9.2,10.6,33.8,34.6,80.5,11.9,29,86.1,11.6,21.4,36.2,2.6,78.4,10.4
47065002900,47065002900,TN,Tennessee,Chattanooga,74.3,30.1,11.4,9.2,5.5,75.5,3.5,61.6,27,23.7,7.1,11.4,25.5,53.4,14.2,16.9,43.4,37.6,81.5,15.8,38.2,85.8,16.5,32.1,43.2,4.4,80,21
47065003000,47065003000,TN,Tennessee,Chattanooga,71,27.4,13.1,8.8,5.1,74.2,3.1,62.3,28.8,26.9,6.4,11.1,26.2,54.4,12.2,19.2,37.7,35.4,79.6,16.1,35.8,84.7,15.8,30.7,42.3,3.7,76.9,19.7
47065003100,47065003100,TN,Tennessee,Chattanooga,68.9,24.4,16.1,7.8,4.8,71.9,2.7,62.3,30.9,25.7,6.3,9.7,24.7,57.3,10.6,17,36.8,35.2,79.5,14.2,32.8,84.2,13.8,26.3,39.8,3.3,74.6,18.8
47065003200,47065003200,TN,Tennessee,Chattanooga,79.3,35.4,9.2,10.3,6.2,80.1,4.4,63.7,24.3,22.6,8.6,12.1,25.1,50.9,19.8,18,52.3,40.5,83.2,15.2,42.9,86.3,18.3,35.8,45.9,6,84.5,23
47065003300,47065003300,TN,Tennessee,Chattanooga,78.6,32,10.4,8.8,5.9,78.9,3.8,65.9,26,25.1,7.3,11.8,23.5,55,16.8,16.7,49.2,38.4,83.4,14.6,40.6,86.7,16.2,32.3,45.2,4.9,83.1,19.7
47065003400,47065003400,TN,Tennessee,Chattanooga,69.7,24.4,15.4,6.9,5.3,75.2,2.5,67.4,33.5,29.9,5.6,9.5,21.3,63.2,9.5,15.8,33.7,34.2,79.5,13.4,30.9,84.8,12.5,24.8,38.4,2.8,75.9,13.8
47065010413,47065010413,TN,Tennessee,Chattanooga,72.9,29.7,14.2,7.4,6.8,85.9,2.5,70.7,37.1,35.3,6.4,9.2,18.6,72.5,10.3,9,37.3,39.5,79.3,11.7,28.3,84.7,12.6,21.7,35.4,2.7,80.9,9.1
47065010431,47065010431,TN,Tennessee,Chattanooga,72.1,29.4,14.4,7.4,7.4,82.7,2.7,71.4,36.4,32.8,6.7,9.1,18.6,70,9.7,11.1,35.6,37.4,78.3,11.8,27.3,84.5,12.4,22.8,34.9,3,80.4,11
47065010432,47065010432,TN,Tennessee,Chattanooga,73.4,30.4,14.2,7.1,8.1,85.3,2.7,73.7,39,35.8,6.9,8.6,16.2,74.3,9.7,8.8,36.9,39.1,79.1,10.4,25.8,85.1,11.5,20.6,32.8,2.8,82.2,8.8
47065010433,47065010433,TN,Tennessee,Chattanooga,71.2,30.8,13.7,9.3,6.9,77.7,3.1,66.7,33.4,29.8,7.6,10.1,23.7,61.4,11.1,14.9,37.5,38.5,76.9,14.5,31.1,83.4,15,28.2,37.7,3.6,79.5,16
47065010434,47065010434,TN,Tennessee,Chattanooga,71.2,33.8,13.3,10.5,7.3,80.9,3.2,64.7,31.8,29.3,9,10.1,23.7,63.1,12.2,12.4,40,41.9,77.8,14.6,30.3,81.4,16.6,27.9,36,4,81.9,17.3
47065010435,47065010435,TN,Tennessee,Chattanooga,70.9,33.8,12.8,11,7.4,79.2,3.5,64.5,31.6,28.5,9,10.3,25.3,58.6,12.8,15.1,39.6,40.8,76.7,15.2,32,82.9,17,30.3,37.5,4.2,81,18.4
47065010501,47065010501,TN,Tennessee,Chattanooga,71,28.6,15,7.8,7,79.5,2.7,70.5,36,31.7,6.8,9.4,20.6,67.3,9.5,12.1,35,36.6,77.9,12.8,28.2,84.2,12.8,23.9,35.7,3,79.2,12.7
47065010502,47065010502,TN,Tennessee,Chattanooga,72.5,31,13.5,7.7,7.8,83,3,69.6,36.4,31.5,7.5,8.9,17.4,70.1,10.4,9.6,37.8,39.2,79.1,11.6,27.8,85.8,12.8,22.5,33.8,3.3,81.6,10.9
47065010700,47065010700,TN,Tennessee,Chattanooga,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47065010901,47065010901,TN,Tennessee,Chattanooga,68.7,25.3,15.6,7.2,5.9,76.1,2.5,66.9,35.8,31.1,5.8,9.4,20.4,66.2,8.7,12.1,31.9,34.8,77.7,13.1,27.4,84.6,12.1,22.8,35.1,2.7,76.8,13.3
47065010902,47065010902,TN,Tennessee,Chattanooga,69.7,31.4,14,9.8,6.7,77.9,3.2,65,32.9,27.8,8,9.7,24.3,60.7,11.7,13.5,37.9,39.9,78.4,14.8,31.9,83.7,15.7,27.7,36.9,3.7,79.8,16.1
47065010903,47065010903,TN,Tennessee,Chattanooga,72,29.7,13.2,8,7.8,76.5,3.2,68.9,34.7,27.8,7.8,9.5,17.8,66,10,12.1,36.4,37.3,78.8,12.7,26.2,83.6,13,24.9,34.2,3.7,80.8,14.2
47065011201,47065011201,TN,Tennessee,Chattanooga,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47065011311,47065011311,TN,Tennessee,Chattanooga,73.6,27,15,7.4,6.6,75.5,3,67.9,31.3,26.6,7,9.4,21.8,60.6,10.9,17.2,40.2,35.2,79.4,12.4,31.3,84.7,13,27,39.8,3.7,77.7,16.9
47065011321,47065011321,TN,Tennessee,Chattanooga,71.1,28.1,13.9,7.5,6.6,81.1,2.8,68.6,34.9,31,6.6,9.4,19.9,66.7,10.1,12.1,34.6,36.2,78.8,12.6,28.2,84.6,12.9,24,36.5,3,79.1,12.3
47065011323,47065011323,TN,Tennessee,Chattanooga,76.8,34.7,11.3,8.3,9,86,3.4,72.4,36.1,32.3,8.4,9.3,16.5,70.2,12.3,10.1,42.8,41,79.8,11,29.2,86,13.4,24.2,34.7,3.8,84.3,10.9
47065011325,47065011325,TN,Tennessee,Chattanooga,71.6,24.6,15.4,5.7,6.1,83.4,2.2,72.9,38.8,37.2,5,8.7,17.1,73.2,8.5,9.5,32.3,34.1,79.9,10.8,26.6,85.7,10.2,19.5,35.9,2.2,78.3,8.2
47065011326,47065011326,TN,Tennessee,Chattanooga,71.2,26,15.3,6.3,6.4,79.5,2.4,72.1,37,33.5,5.6,9,17.7,71.4,8.7,9.9,35,36.6,80.1,11.6,27.1,85.2,11.1,20.5,35.5,2.5,78.6,9.3
47065011402,47065011402,TN,Tennessee,Chattanooga,76.8,32.2,11.1,9.1,6.3,78.7,3.7,65.8,28.3,26.5,7.6,11.4,23.6,56.5,15.6,16.4,47.1,39,81.2,14.5,38.3,86.2,16.1,31.3,43.3,4.7,82.5,19.1
47065011411,47065011411,TN,Tennessee,Chattanooga,74,30.2,12.6,8.4,6.5,79.9,3.2,67.5,31.8,29.1,7.3,10.4,21.7,62,12.6,13.7,40.6,37.7,80.5,13.7,33.5,85.7,14.5,27.1,39.5,3.8,80.9,14.8
47065011413,47065011413,TN,Tennessee,Chattanooga,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47065011443,47065011443,TN,Tennessee,Chattanooga,73.2,31.4,12.6,9,7.4,79.1,3.3,66.8,33.2,28.2,8,10.1,21.7,61.5,12,15.1,39.6,38.2,78.4,13.6,30.6,83.8,14.8,28.5,37.9,4,81.1,16.3
47065011444,47065011444,TN,Tennessee,Chattanooga,79,32.2,10.7,8.7,6.1,78.8,3.6,68.4,26.3,26,7.3,11.7,23.3,56.6,16.5,16.9,49.7,39.1,82.8,14.1,39.4,86,15.7,31.8,44.8,4.7,83.4,18.6
47065011445,47065011445,TN,Tennessee,Chattanooga,74.3,29,13.3,7.3,7.1,80.3,3,69.9,34.4,30.1,7,9.6,18.7,66.2,11.1,13.5,38.9,36.5,80.3,12.1,30.2,85.6,12.8,25,37.9,3.4,80.8,13
47065011446,47065011446,TN,Tennessee,Chattanooga,73.7,32.4,12.9,8.6,8,82.6,3.2,69.4,35.7,31.9,8.1,9.4,19,66.9,11.7,11.9,39.2,39.4,78.1,12.4,29.7,84.8,13.9,25.2,36,3.6,82.3,12.5
47065011447,47065011447,TN,Tennessee,Chattanooga,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47065011700,47065011700,TN,Tennessee,Chattanooga,66.1,27.7,16.8,9.2,5.6,77.4,2.8,63,32,28.1,6.8,9.6,28.8,58.2,10.1,14.8,35.1,36.7,76.1,15.5,33.5,85.4,15.5,26.8,39.3,3.3,74.6,17
47065011900,47065011900,TN,Tennessee,Chattanooga,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47065012100,47065012100,TN,Tennessee,Chattanooga,71,34,13.1,10.7,7.6,80.8,3.4,65.8,32.8,29.7,8.8,10.2,24.2,61.7,12.1,13.3,39,40.9,76.7,14.7,30.7,83.1,16.5,28.5,36.4,4,81.3,16.6
47065012200,47065012200,TN,Tennessee,Chattanooga,77.7,36.8,7.8,14,5.3,70.6,5.5,52.5,17.7,16.3,10,14.9,34.4,34.5,23.1,27.2,54.3,41.3,82.4,21.4,49.1,85.5,24.5,46.7,50.8,8.2,82.4,40.5
47065012300,47065012300,TN,Tennessee,Chattanooga,75.3,33.5,10.4,11.2,5.8,74.9,4.1,60.2,24.1,22.5,8.5,12.3,29.1,47.6,17.2,20.1,47.5,39.9,80.8,17.4,41.2,84.8,19.1,37,45.2,5.5,81.6,26.2
47065012400,47065012400,TN,Tennessee,Chattanooga,65.9,13.6,16.6,5.4,2.2,53.6,1.8,61.5,25.7,22.2,3.1,11.5,21.8,57.8,5.9,15,22.1,23.7,80.5,18.2,27.2,81.3,10.4,22.9,38.3,1.8,60.3,20.4
47065980100,47065980100,TN,Tennessee,Chattanooga,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47065980200,47065980200,TN,Tennessee,Chattanooga,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47093000100,47093000100,TN,Tennessee,Knoxville,64.9,20.5,17.7,5.7,4.3,72.3,2,66.3,33.9,36.8,4,10.1,20.1,63.2,6.9,11.5,26.8,30.7,81.8,14.1,28.1,83.8,11.1,19.9,34.3,2,69.9,12.1
47093000800,47093000800,TN,Tennessee,Knoxville,64.5,22,15.2,8.7,3.9,60.8,2.7,56,27.3,27.7,5.5,11.9,28.1,46.1,9.1,18.9,28.9,31.7,79.4,20.2,33.3,79.1,15.7,29.5,38.7,3.1,68,25.9
47093000901,47093000901,TN,Tennessee,Knoxville,60.8,5.9,19.5,3.7,0.7,44.3,0.9,59.7,,,0.9,12.1,22.1,52.9,1.6,16.8,11.6,11.4,,20.6,22.9,70.4,8.1,20.6,35.9,0.5,23.3,
47093000902,47093000902,TN,Tennessee,Knoxville,58.3,6.7,18.7,4.6,0.8,40.8,1.1,61.2,26,25.6,1.2,12,25.1,46.4,1.9,18.5,12.3,12.7,81.5,22.5,24.2,69,9.6,23.3,36,0.6,24.3,24.6
47093001400,47093001400,TN,Tennessee,Knoxville,66.3,34.3,10.5,15.6,5.2,64.2,4.5,47.9,21.8,23.4,9.4,14.2,39,31.5,16.4,27.9,43,42,78.1,25.2,44,80.9,25.8,44.1,43.8,6.1,76,39
47093001500,47093001500,TN,Tennessee,Knoxville,68.1,31.9,14.3,10.4,6.9,75.4,3.3,62.5,31.1,32.3,8,11,26.9,53.5,11.7,16.6,38.3,39.7,77.7,16.8,33.4,81.8,17.4,29.9,37.2,4,78,20.3
47093001600,47093001600,TN,Tennessee,Knoxville,70.8,36.3,13,11.3,8.5,79.5,3.8,64.7,32.1,33.2,9.6,10.7,24.7,55.5,13.3,15.4,42.7,42.9,77.3,15.5,32.7,81.7,18,30.2,35.8,4.7,81.6,19.2
47093001700,47093001700,TN,Tennessee,Knoxville,68.7,34.8,13.1,12.1,7.2,74.7,3.9,60.4,28.8,30.5,9.2,11.4,28.9,48.7,13.9,18.9,41.9,42.4,77.6,17.9,35.9,81.2,19.7,33.4,38.2,4.8,79.4,23.2
47093001800,47093001800,TN,Tennessee,Knoxville,69.5,29.8,15.2,8.3,6.8,80,2.9,66.6,34.2,36.6,6.8,10.1,22.9,61.1,10.4,13.4,36.4,37.9,80.1,14.2,31.7,83.3,14.5,25.1,36,3.2,78,14.5
47093001900,47093001900,TN,Tennessee,Knoxville,74.2,36.3,9.6,12.7,5.7,73,4.7,54.8,21.3,24.8,9,13.7,32.6,38.2,20.2,22.8,52.2,42.8,82.7,20.1,46.8,83.7,22.8,40.9,46.3,6.6,81.8,32.4
47093002000,47093002000,TN,Tennessee,Knoxville,77.1,38.3,8.9,12.7,6,75.9,5.2,56.3,19.6,23.5,10,13.7,31.3,37,23.4,23.5,55.6,43,83.5,19.1,48.9,84.5,23.3,42.4,47.8,7.6,83.7,33.3
47093002100,47093002100,TN,Tennessee,Knoxville,76.3,40.4,8.9,13.5,7.6,75.5,5.4,58.7,23.2,25.3,11.5,12.8,27.6,41.5,21.8,20.9,55.4,46.2,82,17.7,43.5,84.1,22.6,40.2,42.8,7.7,84.6,29.8
47093002200,47093002200,TN,Tennessee,Knoxville,68.3,32.3,13.9,10.5,6.9,76.5,3.4,63,31.7,33.1,8,11.2,26.4,54.1,11.7,15.7,37.4,39.4,78.1,16.9,33.4,82,17.4,29.3,36.7,4,78,19.8
47093002300,47093002300,TN,Tennessee,Knoxville,66.1,27.6,14.6,9.3,5.7,71.1,3.1,61.2,30.7,32.1,6.9,10.9,25.4,52.3,10.4,16.7,33.5,36.4,78.5,17.2,32.8,81.7,16.1,28.1,36.6,3.6,74.5,20.2
47093002400,47093002400,TN,Tennessee,Knoxville,65.8,29,14.1,10.9,5.3,69.2,3.2,58.7,28.1,30.3,7.1,11.9,30.3,47.3,11.5,18.9,35.1,37.9,78.4,19.5,35.2,80,18.3,32,38.5,3.9,74.8,24
47093002600,47093002600,TN,Tennessee,Knoxville,66.6,27.8,12.9,10.5,4.7,65.2,3.3,56.9,26.6,28.2,6.7,12.2,30.7,42.8,12.1,21.7,37,37.6,80.4,20.2,38.1,81.5,18.7,34.1,41.2,4,73.1,26
47093002700,47093002700,TN,Tennessee,Knoxville,67.3,31.3,14,11.1,6.2,72.6,3.3,59.5,29.7,31,7.8,11.9,30,48.7,12,19.2,38,39.3,77.8,18.7,34.9,80.5,18.7,32.4,38.8,4.1,76.8,23.6
47093002800,47093002800,TN,Tennessee,Knoxville,67.9,28.1,12.6,10.5,4.7,68.3,3.6,55.6,25.2,27.1,6.9,12.8,30.9,41.3,13.2,23.3,36.6,35.3,80.3,20.5,39.9,82.1,19.1,35.3,42.5,4.4,74,28.9
47093002900,47093002900,TN,Tennessee,Knoxville,68.3,31.7,12.1,11.7,5.5,70.7,3.7,55.9,27.1,27.9,7.6,12.6,31.8,42.8,13.4,20,40.2,39,79.8,20.4,40.4,83.1,20.3,35.1,41.7,4.6,75.9,26
47093003000,47093003000,TN,Tennessee,Knoxville,69.7,32.4,13.7,9.9,7.1,77.7,3.3,64.9,32.4,34.1,7.8,10.8,25.1,55.4,12,15.5,38.9,39.7,79.1,15.8,33.8,82.3,16.7,28.9,37.3,3.9,79.1,18
47093003100,47093003100,TN,Tennessee,Knoxville,72.7,33.9,13.5,9.1,7.9,81.5,3.3,68.1,33.2,36.8,8,10.4,22.3,60.5,12.7,13.1,41.9,40.7,80.2,13.9,32.8,82.8,15.6,27.3,36.5,3.9,81.8,15.3
47093003200,47093003200,TN,Tennessee,Knoxville,75.9,35.5,10.7,10.2,7.1,79.1,4.2,63.1,27.8,29.3,8.9,11.7,24.6,49.7,17.4,17.2,49.5,41.5,82.7,15.5,40.3,84.6,18.3,33.7,41.9,5.5,83,21.5
47093003300,47093003300,TN,Tennessee,Knoxville,75.8,32.1,13.3,6.6,8.1,86.6,3,74.1,36.5,40.7,6.9,9.4,15.1,71.1,11.9,8.3,43,40.6,82.8,10.5,30.7,86,12.2,20.5,34.1,3.2,83.5,8.9
47093003400,47093003400,TN,Tennessee,Knoxville,69,29,15.9,7.8,7.1,79.7,2.7,68.5,36.3,38,6.6,9.7,20.9,64.4,9.5,11.6,34.5,37.4,79.3,13.4,29.3,83.1,13.4,22.9,34.1,3,77.8,12.7
47093003500,47093003500,TN,Tennessee,Knoxville,64.1,16.5,19.3,5.2,3.8,63.4,1.8,67,35.2,37.3,3.8,10.3,18,64.8,5.5,11.7,21.5,26.7,79.1,14.8,23.4,78.2,9.6,18.4,31.9,1.8,66.7,13.3
47093003700,47093003700,TN,Tennessee,Knoxville,65.6,24,16.2,7.4,5.1,71.2,2.5,65,33.1,35.2,5.3,10.4,22.6,58.6,8.6,14.1,31.3,34.8,80.1,15.3,29.6,82.2,13.3,23.5,35.6,2.7,72.6,15.1
47093003801,47093003801,TN,Tennessee,Knoxville,64.4,20,16.4,6.3,4.2,67.5,2.2,64.4,33,33.2,4.5,10.4,21.5,57.3,7.2,14.8,26.1,29.9,80.9,15.6,27.8,80.7,11.9,22.8,35.5,2.3,68.2,16.1
47093003802,47093003802,TN,Tennessee,Knoxville,67.1,24,17.2,6.6,5.1,76.5,2.3,67.5,33.3,37.8,4.6,10.2,22.7,62.1,8.3,12.8,30.7,33,81.1,14.4,31,83.9,12.5,22.3,36.7,2.4,73,12.7
47093003901,47093003901,TN,Tennessee,Knoxville,69.2,29.2,14.7,8.4,6.5,77.6,2.9,66.1,33.3,36.4,6.7,10.5,23.5,58.8,10.7,14,36.1,37.6,79.8,15,31.9,82.6,14.8,26,36.7,3.3,77.6,15.4
47093003902,47093003902,TN,Tennessee,Knoxville,68.6,31.7,13.9,10.3,6.7,76,3.3,62.7,31.4,33.9,8,11,26.7,53.1,12.1,17.3,39.2,40.2,78,16.6,34.1,81.7,17.4,30.2,37.7,4,78.2,20.2
47093004000,47093004000,TN,Tennessee,Knoxville,67.6,27.8,15.4,8.4,6.2,75.1,2.8,65.8,33.7,34.9,6.4,10.5,23.4,58,9.8,15.6,34.1,36.6,79.2,15.3,31.5,82.5,14.7,25.9,36,3.2,75.7,16.2
47093004100,47093004100,TN,Tennessee,Knoxville,68.6,30.7,15.3,9.2,6.9,79.2,3,66.3,33.6,36.4,7.3,10.4,24.9,58.3,10.7,14.5,35.5,38,78.6,15.2,31.8,81.5,15.5,26.8,36,3.4,77.9,16.2
47093004200,47093004200,TN,Tennessee,Knoxville,70.1,30.5,15.4,7.9,7.5,82.5,2.7,69,37.2,39.4,6.8,9.9,20.7,65.9,9.8,11.3,35.8,38.4,79.4,13.2,29.4,83.3,13.7,22.9,34.1,3,79.1,11.9
47093004300,47093004300,TN,Tennessee,Knoxville,69.2,27.2,15.8,7.3,6.2,76.3,2.6,68.3,35.1,38,6,10.2,21.1,63.1,9.6,12.4,36.2,37.7,80.9,13.9,30.3,82.9,13.2,23.1,35.3,2.9,77.6,13.2
47093004401,47093004401,TN,Tennessee,Knoxville,72.1,28.1,16,5.5,8.1,86.7,2.3,75.5,42.4,45.4,5.7,8.6,13.3,76.6,8.2,6.9,33.7,37.3,81.5,9.6,24.8,85.3,9.9,16.3,30.1,2.3,80.5,6.4
47093004403,47093004403,TN,Tennessee,Knoxville,69.6,27.8,15.5,7.2,7.3,77.4,2.7,69.6,36.1,37.6,6.5,9.6,18.8,64.7,9.1,13.1,34.1,36.7,78.6,12.8,26.7,81.7,12.5,23.2,33.3,3,78.4,13
47093004404,47093004404,TN,Tennessee,Knoxville,71.2,27.2,15.6,5.8,7.8,81.2,2.5,72.3,39.1,39.4,6.1,8.8,14.1,72.3,8.3,9.2,33.3,36,81.2,10.4,24.1,83.6,10.5,18.7,30.7,2.6,79.7,8.9
47093004500,47093004500,TN,Tennessee,Knoxville,69.3,25.1,16.2,5.8,7,77.9,2.5,71.5,38.1,38.3,5.9,9,15.3,68.8,7.9,11.1,30.7,33.8,80.3,11.4,24.5,83,10.6,19.5,31.5,2.6,77.3,10.3
47093004606,47093004606,TN,Tennessee,Knoxville,88,56,3.7,11.4,18.4,95.5,5.2,80.7,39.4,42,11.6,9.8,8.5,75,16.9,5.6,59.5,52.9,78.4,7.9,24.8,82,16.1,27.5,25.2,5.5,93,8.7
47093004607,47093004607,TN,Tennessee,Knoxville,68.3,24,17.8,5.8,5.6,81.9,2.1,70.7,38.2,42.9,4.5,9.4,19.6,68.6,7.8,10.4,29.8,33.2,81.3,12.3,29,84.5,11.1,19.4,34.9,2.1,74.3,9.3
47093004608,47093004608,TN,Tennessee,Knoxville,68.3,26.5,16.6,7,6,80.5,2.4,69,36.4,39.6,5.5,10,21.9,63.9,8.9,12,31.8,34.5,80.5,13.8,31,84.1,12.9,22.2,36,2.6,75.3,11.9
47093004609,47093004609,TN,Tennessee,Knoxville,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47093004610,47093004610,TN,Tennessee,Knoxville,70.6,32.6,13.8,9.2,8.4,77.6,3.7,63.3,32.5,30.6,9.4,9.4,20.8,57.1,12.1,15.1,41.2,40.5,81.9,13.5,29.7,82.9,15.7,27.8,35,4.5,80.4,17.2
47093004611,47093004611,TN,Tennessee,Knoxville,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47093004613,47093004613,TN,Tennessee,Knoxville,66.4,24.9,16.9,7,5.3,75.9,2.3,68.2,35.6,39.1,4.9,10.1,23.4,62,8.3,13.2,32,35.4,79.2,14.6,30.5,82.9,13,22.9,36.1,2.4,73.6,12.5
47093004614,47093004614,TN,Tennessee,Knoxville,69,25.7,16.7,6.2,6.5,79.3,2.4,71.5,37.1,40.9,5.3,9.5,18.4,68,8.2,10.7,32.3,35.2,80.4,12.2,27.5,84,11.3,20.1,33.6,2.4,76.5,10.1
47093004615,47093004615,TN,Tennessee,Knoxville,66.9,26.7,14.9,8.2,5.7,73,2.8,63.3,32.6,32.7,6,10.7,24.2,56,9.5,15.2,33.6,35.6,79.9,16.1,32.4,83.1,14.8,26.2,36.8,3.1,74.1,17.5
47093004700,47093004700,TN,Tennessee,Knoxville,69.9,30.8,15.3,8.4,7.4,79.8,2.9,68.4,35.9,37.9,7.1,10.1,22.1,62.6,10.4,12.4,36.8,38.8,79.1,14,30.2,82.3,14.3,24.6,34.9,3.3,79.2,13.9
47093004800,47093004800,TN,Tennessee,Knoxville,69.7,31.6,14.5,9.2,7.3,80.2,3.1,66.5,34.3,36.8,7.4,10.5,23.7,59.3,11.1,14.2,37,38.6,78.7,14.8,31.8,82.3,15.6,26.7,36.1,3.5,78.8,16
