TractFIPS,TractFIPS_2018_str,StateAbbr,StateDesc,CityName,Annual Checkup,Arthritis,Binge Drinking,COPD,Cancer (except skin),Cholesterol Screening,Chronic Kidney Disease,Colorectal Cancer Screening,Core preventive services for older men,Core preventive services for older women,Coronary Heart Disease,Current Asthma,Current Smoking,Dental Visit,Diabetes,Health Insurance,High Blood Pressure,High Cholesterol,Mammography,Mental Health,Obesity,Pap Smear Test,Physical Health,Physical Inactivity,Sleep <7 hours,Stroke,Taking BP Medication,Teeth Loss
47093004900,47093004900,TN,Tennessee,Knoxville,69.2,28.5,16,7.7,7.1,78.1,2.8,68.7,36,37.2,6.7,9.8,21.2,63.1,9.5,12.3,34.1,36.6,78.8,13.7,28.7,81.7,13.3,23.6,34.5,3.1,78,13.4
47093005000,47093005000,TN,Tennessee,Knoxville,69.8,32.8,14.2,9.6,7.5,79.5,3.2,65.7,33.6,35.4,7.9,10.5,23.4,59.9,11.3,13,38.6,40.4,79.1,15,31.6,82.3,16,26.6,35.4,3.7,79.6,15.9
47093005100,47093005100,TN,Tennessee,Knoxville,70.3,29.6,15.8,7.3,7.5,82.7,2.6,71.3,38,40.9,6.6,9.5,18.6,68.3,9.3,10.6,35.3,38.3,80.2,12.3,28.2,83.9,12.7,21,32.8,2.8,79.2,10.9
47093005201,47093005201,TN,Tennessee,Knoxville,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47093005202,47093005202,TN,Tennessee,Knoxville,66.5,26.5,17.2,8,5.3,76.3,2.4,65.6,32.8,36.1,5.1,10.8,27.8,57.9,9.3,15.1,33.1,35.6,80.2,16,32.4,81,14.4,25.8,38.6,2.6,74.1,13.8
47093005301,47093005301,TN,Tennessee,Knoxville,67.9,23.8,16.2,6.9,5.1,74.1,2.3,68.8,36.3,40.5,4.8,10.8,23,61.4,8,13.2,30.6,33.2,76,15.2,30.5,83.7,12.7,23,36.8,2.4,72.7,13.7
47093005302,47093005302,TN,Tennessee,Knoxville,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47093005401,47093005401,TN,Tennessee,Knoxville,63.1,21.4,18,6.7,3.7,71.6,2.1,60.4,29.4,,3.9,10.1,28.4,54.6,7.8,18.2,29.6,32.6,79.6,16.6,34.6,83.4,14,26.2,39.5,2,66.8,13.9
47093005402,47093005402,TN,Tennessee,Knoxville,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47093005501,47093005501,TN,Tennessee,Knoxville,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47093005603,47093005603,TN,Tennessee,Knoxville,70.6,32.3,15.3,8.5,8.1,81.2,3,68.8,36.1,37.3,7.8,9.6,20.7,64.6,10.5,12.1,37.7,40,79.9,13.1,29,82,14.3,24.4,33.7,3.4,80.5,13.2
47093005604,47093005604,TN,Tennessee,Knoxville,80.8,49.5,7.3,12.1,14.5,91.1,4.9,71.1,36.8,34.8,12.7,9.9,14.6,66.7,15.4,9.3,52.3,48.2,79,11.1,27.4,82.7,18.3,30.3,29.8,6,89.2,13.6
47093005701,47093005701,TN,Tennessee,Knoxville,66.8,20.9,19.5,4.7,5.5,79.6,1.8,72.8,40.6,43.7,3.9,9,15.2,73.6,6,8.4,25.9,30.9,81.3,11.1,24.5,85.2,9,15.4,31.2,1.7,72.7,7.7
47093005704,47093005704,TN,Tennessee,Knoxville,64.3,15.2,20.7,3.8,3.6,73.7,1.5,69.9,38.1,41.7,2.6,9.3,17.3,70.1,4.6,10.2,20.7,25,81.4,12.3,24.6,83.9,8.1,15.6,33.7,1.2,63.3,8.1
47093005706,47093005706,TN,Tennessee,Knoxville,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47093005707,47093005707,TN,Tennessee,Knoxville,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47093005709,47093005709,TN,Tennessee,Knoxville,70.3,26.6,16.1,5.8,6.3,86.2,2.1,73.6,36.9,45.5,4.3,9.3,17.2,73.6,8.1,7.6,32.4,37,80.7,11.4,27,84,11,18,33.7,1.9,77.6,5.8
47093005710,47093005710,TN,Tennessee,Knoxville,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47093005711,47093005711,TN,Tennessee,Knoxville,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47093005712,47093005712,TN,Tennessee,Knoxville,83.3,46.4,7.1,8.2,16.6,92.3,4.6,76.6,40.4,38.6,12.4,7.6,7.8,75.6,13,7.5,52.5,46.2,79.6,7,20.2,86.1,13.2,24,25.1,5.2,90.2,8.6
47093005803,47093005803,TN,Tennessee,Knoxville,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47093005807,47093005807,TN,Tennessee,Knoxville,69.2,26.6,16.1,6.3,6.1,83.9,2.2,70.5,37.5,43.4,4.8,9.5,18.1,70.4,8.5,8.9,33.2,37.1,81.8,12.1,28.9,84.5,11.8,19,34,2.2,76.4,8.4
47093006002,47093006002,TN,Tennessee,Knoxville,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47093006102,47093006102,TN,Tennessee,Knoxville,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47093006104,47093006104,TN,Tennessee,Knoxville,68.5,28.6,16.1,8,7,77.2,2.7,66.2,37,41.2,7,10,21.6,63.2,9.5,12.9,34.2,37.4,76.5,14.2,28.5,82.9,13.6,23.8,33.9,3,78.2,14.8
47093006207,47093006207,TN,Tennessee,Knoxville,70,30.2,15.4,8.1,8,80,2.9,70.8,37.3,39.4,7.1,10.1,20.3,64.5,9.6,12.2,33.8,36.6,77.4,13.5,27.6,82.1,13.3,23.6,33.2,3.2,79.7,13.3
47093006208,47093006208,TN,Tennessee,Knoxville,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47093006600,47093006600,TN,Tennessee,Knoxville,66,29.7,14.5,10.3,5.7,73.4,3.3,58.5,29.3,30.8,7.5,11,28.3,50.1,12,16.9,37.4,39,80.1,17.6,35.4,81.9,17.7,29.7,37.9,3.9,76,21.3
47093006700,47093006700,TN,Tennessee,Knoxville,70.9,35.7,10.8,13.5,5.6,70.3,4.7,53.7,21.4,23.8,9.5,13.4,34,37.4,19.2,23.4,49.7,43.5,81.8,20.9,45.1,82.8,23.5,40.2,44.7,6.5,80.2,33.2
47093006800,47093006800,TN,Tennessee,Knoxville,73.5,33,9.8,11.7,4.8,70.4,4.3,53.6,20.6,23.9,7.7,14.1,32.3,37.7,18.5,23,48.1,39.7,83.2,20.8,46.6,83.8,21.8,39.6,46.7,5.9,79.2,31.7
47093006900,47093006900,TN,Tennessee,Knoxville,59.4,11.1,17,6,1.7,45.3,1.7,52.3,25.9,22.5,2.7,12.1,25.4,45.4,4,18,17,19.6,79.7,22.4,26.9,73.1,11.7,25,36,1.5,44.2,29.3
47093007000,47093007000,TN,Tennessee,Knoxville,70.3,30.6,11.4,11.3,4.8,69.9,4,53.5,23.1,24.9,7.5,13.2,31.7,39.3,15.5,22.3,41.4,36.9,81.7,20.9,43.5,84.1,20.6,36.8,44.6,5.2,75.9,30.1
47093007100,47093007100,TN,Tennessee,Knoxville,71.9,28.1,15.3,5.6,7.9,84.6,2.5,74.9,41.2,42.7,5.9,8.7,12.4,75.9,8.4,6.8,34.1,37.9,81.6,9.8,24.6,85,10.1,16.4,29.3,2.4,80.8,6.6
47125100100,47125100100,TN,Tennessee,Clarksville,65.6,18.3,17.2,7.6,2.7,55.6,2.3,50.6,29.7,23.6,4.5,11.4,30.4,44.4,8.4,22.8,28.9,29.4,77.3,19.8,39.2,77.9,15.1,31.6,44.5,2.6,62.3,30.3
47125100200,47125100200,TN,Tennessee,Clarksville,70,29.6,14.6,10.1,5.5,71.7,3.3,57.2,31.5,26.6,7.4,11.1,27.6,51.4,12.4,18,36.9,37.7,77.5,17.4,40.4,82.1,17.7,32.4,42.5,4,76.3,24.7
47125100300,47125100300,TN,Tennessee,Clarksville,71.2,29.1,14.5,9.3,5.6,74,3.1,59.6,33.9,28.3,6.9,11.2,25.6,55.2,11.7,16.7,36,36.7,77.5,16.6,39,82.2,16.5,30.6,42.1,3.6,76.7,22
47125100400,47125100400,TN,Tennessee,Clarksville,73.4,32.5,12,11.3,5.3,70.8,3.9,54.4,26.3,22.6,7.9,12.7,29.9,44.8,16.3,21.6,44.2,39.5,80,19.1,46.3,82.8,20.5,38.2,46.9,5.2,79,30.7
47125100500,47125100500,TN,Tennessee,Clarksville,71.6,28.8,15.1,8.6,6.2,74.3,3,62.3,35.4,29.6,7,10.6,22.8,58.9,11.1,15.3,35.2,36.6,77.1,15.2,36.1,82.1,15.2,28.4,40.1,3.5,77.7,19.2
47125100601,47125100601,TN,Tennessee,Clarksville,76.6,36.6,12.7,9,9.6,83.6,3.5,69.1,39.7,33.9,9.4,9.3,17,68.1,12.7,11.1,43,43,76.8,11.5,32.4,82.6,14.7,26.6,35.3,4,84.6,14.1
47125100602,47125100602,TN,Tennessee,Clarksville,74.3,32.7,14.4,8.6,8.3,78.9,3.2,68.3,38.8,32.9,8.5,9.6,18.4,65.8,11.4,12.5,37.9,39.5,76.2,12.7,32.1,81.6,14.2,26.5,36.4,3.7,82.1,15.3
47125100700,47125100700,TN,Tennessee,Clarksville,74.7,32.3,12.9,9.4,6.6,77.1,3.5,62.2,33.2,28.8,7.9,11,22.2,58,14,15.4,41.6,39.7,78.7,14.7,39.1,83.5,16.4,30.2,41.1,4.2,80.9,20.1
47125100800,47125100800,TN,Tennessee,Clarksville,70.5,21.2,12.9,8.6,2.9,56.3,3,50.3,22.3,18.6,5,13.8,27.7,43.3,11.1,21.2,31.2,30,82.3,22,41.2,82,16.7,34.4,45.7,3.6,68.7,34.7
47125100900,47125100900,TN,Tennessee,Clarksville,70.9,25.6,14.7,8.1,4.2,67.6,2.9,56.4,30.2,27.7,5.6,11.2,27.4,50.2,11.9,21.6,38.1,35.9,78.2,17.2,42.9,82.7,16.3,33,45.8,3.3,74.4,24.1
47125101001,47125101001,TN,Tennessee,Clarksville,71.6,27.5,15.1,8.2,5.5,72.6,2.9,62.1,35.2,30.7,6.4,10.7,23.7,57.3,11.4,17.3,36.2,36.7,77.4,15.5,37.9,82.3,15.1,29.4,41.9,3.3,76.7,19
47125101002,47125101002,TN,Tennessee,Clarksville,72.1,24.1,16,6.6,4.4,74.5,2.4,63,34.3,31.9,4.7,10.7,22.4,61.2,10.2,14.5,33.5,33.3,80,14.8,38.1,83.6,13.3,25.9,43,2.5,74.7,14
47125101101,47125101101,TN,Tennessee,Clarksville,70.3,26.2,15.1,8.5,4.9,70.2,2.9,60.7,32,29.4,6.2,11.1,25.7,53.3,11.5,19.3,33.4,34.8,77,16.8,38.3,81.2,15.6,31.1,42.9,3.3,74.9,21.5
47125101102,47125101102,TN,Tennessee,Clarksville,69.6,24.6,15.5,7.9,4.3,69.3,2.7,58,32.2,28.8,5.3,11.2,26.5,53,10.4,18.4,32.9,33.4,78.2,17.2,39.5,82.3,15.3,30.2,43.7,3,72.5,21.2
47125101103,47125101103,TN,Tennessee,Clarksville,70.5,30.2,15,9.8,5.9,74.3,3.1,60.5,33.7,30.3,7.4,10.9,26.7,55.4,11.8,16.5,36.3,38.1,76,16.6,38.3,81.6,16.9,30.8,41.8,3.6,77,20.4
47125101201,47125101201,TN,Tennessee,Clarksville,71.2,23.1,14.9,7,3.7,71,2.5,55.7,30.8,28.1,4.2,11.6,25.5,53.8,10.4,18.1,32.3,31,79.9,17,41.2,83.4,14.7,29.7,45.8,2.7,71.7,18.9
47125101202,47125101202,TN,Tennessee,Clarksville,70.5,25.3,16.1,7.6,4.9,72.5,2.6,61.5,34.6,31.9,5.5,10.6,24.3,57.8,10.4,16.3,33.6,34.5,77.1,15.6,38,82.4,14.4,27.9,42.4,2.9,74.6,17.7
47125101303,47125101303,TN,Tennessee,Clarksville,68.6,18.7,17.9,5.4,3.3,70.2,2,61.1,32.8,31.4,3.5,10.3,23.1,59.1,7.8,16.6,26.5,27.5,79.4,15.2,36.1,82.7,11.8,25,43,2,67.5,15.9
47125101304,47125101304,TN,Tennessee,Clarksville,69.2,21.2,16.1,6.8,3.7,67,2.5,58.7,31,28.2,4.6,11,24.6,53.6,9.3,18.6,29.4,29.8,78.7,16.8,38.2,82.2,13.6,28.4,43.4,2.6,69.5,20.9
47125101305,47125101305,TN,Tennessee,Clarksville,67.8,18.6,18.2,5.4,3.3,70.6,2,60.6,36.6,31.6,3.2,10.3,23.6,59.3,7,15.8,26.3,27.3,78.8,15.4,37.1,84.1,11.8,24.2,43.3,1.9,65.3,15.5
47125101306,47125101306,TN,Tennessee,Clarksville,68.8,19.2,17.7,5.7,3.3,69.5,2,59.1,32.7,30.8,3.5,10.7,23.7,58.4,7.8,16.6,27.7,28.2,79.8,15.7,37,83.1,12.3,25.3,43.3,2,67.7,16.4
47125101307,47125101307,TN,Tennessee,Clarksville,70.7,26,14.9,8.2,4.6,69.3,2.9,57.3,32.3,28.5,6,11,25.5,53,11.7,17.8,35.8,35.9,78.3,16.8,39.7,82.2,15.7,30.7,43.6,3.3,75,20.6
47125101400,47125101400,TN,Tennessee,Clarksville,64.3,11.9,22,3.8,2,64.6,1.3,57,34.7,32,1.6,9.7,23.5,60.8,3.8,16.1,18.8,20.5,79.1,15.1,33.5,83.8,9.2,21.1,42.1,1,50.5,12.8
47125101802,47125101802,TN,Tennessee,Clarksville,71.5,26.5,17.3,6.6,6.1,79.9,2.3,67.2,41.3,36.5,5.4,9.5,19.5,69.3,8.8,11,32.3,35.4,78.3,12.6,32.9,83.7,12.2,22.3,37.7,2.4,77,11.8
47125101803,47125101803,TN,Tennessee,Clarksville,73.7,29.2,15.2,6.8,7.2,82.5,2.7,68.2,40.9,35,6.4,9.3,16.6,70.8,9.8,9.7,35.2,37.4,78.9,11.5,32.1,84.6,12.3,22.1,36.3,2.8,80.1,11.3
47125101804,47125101804,TN,Tennessee,Clarksville,74.2,30.4,15.3,7.1,7.5,84.7,2.6,69.6,41.5,36.4,6.6,9.2,17.8,71,10.1,10.1,35.8,37.9,77.7,11.6,32.7,83.9,12.7,23,37.1,2.8,80.5,11.3
47125101902,47125101902,TN,Tennessee,Clarksville,73.6,28.5,16.2,6.7,6.6,82.5,2.4,68.5,41.7,37.2,5.9,9.4,17.4,71.8,9.6,9.4,34.4,37.4,79,11.8,32.7,83.4,12.3,21.4,37,2.5,79.4,10.4
47125101903,47125101903,TN,Tennessee,Clarksville,71.5,25.4,17,6.6,5.5,77.5,2.3,65.7,39,34.5,5.3,9.8,20.5,66.5,9.1,12.3,32.7,34.7,78.5,13.2,34,83,12.5,23.6,39.6,2.5,76.2,13.4
47125101904,47125101904,TN,Tennessee,Clarksville,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47125102001,47125102001,TN,Tennessee,Clarksville,70.7,24.4,17.6,6.6,5.1,77,2.3,64.5,38.6,35,4.9,10.1,21.9,65,8.8,13.2,31,33,78.1,14,35.1,83.1,12.7,23.9,40.7,2.4,74.4,13.9
47125102002,47125102002,TN,Tennessee,Clarksville,68.4,18.6,19.1,4.9,3.6,75.1,1.8,64.5,38.7,34.8,3.2,9.8,21.3,65.1,6.5,13.2,24.5,26.7,79.6,13.9,34.7,84.8,10.7,21.5,41.2,1.7,66.7,12.7
47125102003,47125102003,TN,Tennessee,Clarksville,67.6,15.9,19.7,4.4,2.9,71,1.6,61.8,36.8,32.6,2.5,9.9,21.7,63.5,5.7,14.8,23.5,24.8,80.3,14.1,34.4,84.2,10,21.7,41.8,1.4,63,12.6
47125102004,47125102004,TN,Tennessee,Clarksville,69.2,16.4,19.5,4.4,3,71.9,1.7,62.9,37.5,34.4,2.6,9.9,20.6,64.9,6.3,13.9,25.1,25.9,80,13.7,34.5,83.6,10,21.3,42.3,1.5,65.6,11.5
47125102005,47125102005,TN,Tennessee,Clarksville,68.5,18.6,17.5,5.2,3.4,71.2,1.9,62.4,36.8,32,3.3,10.1,20.9,61.8,7,14,25.7,27.3,80.5,14.4,35,84.3,11.1,23,41.1,1.9,67,14.4
47125102006,47125102006,TN,Tennessee,Clarksville,68.7,18.9,19.2,4.9,3.8,75.4,1.8,65.2,38.8,35.9,3.2,9.7,21,66.2,6.6,13.3,26,28,79.5,13.5,34.5,85,10.6,21.2,41.3,1.7,67.6,11.5
47149040302,47149040302,TN,Tennessee,Murfreesboro,67.4,23.3,17.3,6.5,5.4,77.2,2.3,60.8,33.9,33.7,4.6,9.6,23.4,61.4,8.2,14.8,30.5,34.2,76.4,13.3,30.1,84.7,12.1,25.5,39.1,2.3,73.9,14.8
47149040701,47149040701,TN,Tennessee,Murfreesboro,64.1,15,21.1,4.5,3.3,70.3,1.5,64.8,35.4,35.2,2.7,9.6,21.8,63.9,5,12.8,21.7,26.4,77.2,13.4,27.2,84.4,9,19.8,38,1.4,62.3,12.2
47149040702,47149040702,TN,Tennessee,Murfreesboro,65.1,19.8,19.2,5.9,4,77.2,1.8,61.3,27.4,40.5,3.5,10.2,25.3,62.3,6.5,13.1,26,30.6,76,14.5,31.4,86.3,11.5,22.5,39.3,1.8,67.7,13.2
47149040808,47149040808,TN,Tennessee,Murfreesboro,66.7,19.5,18.7,5.2,4.3,78.7,1.8,63.6,34.5,36.5,3.5,9.4,21.1,66.2,6.8,11,26.9,31.4,78.2,12.6,30,86.5,10.4,20.5,38.3,1.7,69.6,10.6
47149040901,47149040901,TN,Tennessee,Murfreesboro,66.1,20,19.2,5.7,4.6,76,1.9,62.4,35.9,34.4,4.3,9.3,21.5,63.9,7.2,13.5,26.3,32.1,77.9,13,28,83.6,10.9,22.2,37.6,1.9,71,13.3
47149040902,47149040902,TN,Tennessee,Murfreesboro,65.5,16,20.6,4.2,3.7,76.3,1.5,66.7,36.8,37.4,2.7,9.2,19.1,68.4,5.2,10.6,22.2,27.2,79,12,27.1,86.3,8.6,17.9,37.2,1.3,65.3,8.9
47149040903,47149040903,TN,Tennessee,Murfreesboro,65.7,17.7,19.9,4.9,4.1,74.4,1.7,65.4,35.9,36.5,3.3,9.4,21.1,64.7,6,12.2,24.4,29,77.6,12.8,28,85.2,9.6,20.4,37.8,1.6,67.6,11.3
47149040904,47149040904,TN,Tennessee,Murfreesboro,69.3,23.9,17.1,6.2,5.8,80.2,2.2,66.1,36.1,36.3,4.9,9.3,19.5,67,8.4,10.7,31.5,35.8,78.2,12,28.9,85.5,11.2,21.6,36.9,2.2,75.8,10.9
47149040905,47149040905,TN,Tennessee,Murfreesboro,66.8,19.3,19.1,5.4,4.6,75.8,1.9,67.2,36.3,36.1,3.9,9.7,20.8,64.8,6.7,12.3,25.7,30,77.6,12.9,28.3,85.2,10.1,20.8,37.6,1.9,69.7,12
47149041000,47149041000,TN,Tennessee,Murfreesboro,67.6,20.8,18.6,5.5,4.7,79.3,1.9,63.9,36.2,35.7,3.9,9.4,20.8,67.4,7.1,11.1,28,32.9,77.9,12.4,29,85.7,10.7,20.9,37.7,1.8,71.8,11.1
47149041101,47149041101,TN,Tennessee,Murfreesboro,69,22.3,17.7,5.6,5.3,82.3,2,66.6,37.1,37.9,4.3,9.3,19,68.9,7.7,10,28.4,33.4,78.3,11.7,29,86.3,10.6,20.3,36.7,2,73.8,10.1
47149041201,47149041201,TN,Tennessee,Murfreesboro,69.6,23.9,17.4,5.9,6,82.4,2.1,68.6,37.2,38.5,5,9,18.9,69.4,8.2,10,31.3,36.1,78.1,11.3,28.2,85.8,10.7,20.4,36.1,2.1,76.2,9.5
47149041202,47149041202,TN,Tennessee,Murfreesboro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47149041301,47149041301,TN,Tennessee,Murfreesboro,73.7,28.6,15.2,6.2,7.9,87.7,2.4,70.4,39.8,40.1,6.2,8.7,14.3,75.2,9.4,7,35.1,40.2,78.7,9.6,26.4,86.1,10.7,18.8,32.7,2.4,81.4,7.8
47149041302,47149041302,TN,Tennessee,Murfreesboro,73.1,29.4,14.9,7,8.2,84.3,2.7,69.2,37.4,35,7,9,16.1,70.1,9.8,9.6,35.3,39,77.9,10.6,26.9,85.5,11.7,22,33.6,3,81.1,10.7
47149041401,47149041401,TN,Tennessee,Murfreesboro,68.2,22.1,16.7,6.6,5.1,71.8,2.3,63.2,33.4,31.7,5.1,10.2,20,62,8.2,12.5,29,33.8,77.5,13.9,28.4,83.7,11.6,23.2,36.6,2.4,73.9,14.8
47149041402,47149041402,TN,Tennessee,Murfreesboro,65.4,18.9,17,6.8,3.8,65.6,2.3,59,30.8,28.8,4.4,11,24.3,52.9,7.6,16.6,24.7,28.8,77.3,16.7,31.1,83.4,12.4,26.1,39.4,2.3,66.8,19.8
47149041403,47149041403,TN,Tennessee,Murfreesboro,65.8,19,17.1,6.5,4,65.7,2.2,59.8,31.4,28.9,4.6,10.5,21.7,56.1,7.4,14.2,25.2,29.9,77.5,15.6,29.3,82.9,11.7,24.1,37.7,2.3,68.2,17.7
47149041500,47149041500,TN,Tennessee,Murfreesboro,62.8,6,18.7,4,0.7,51.5,1,42.7,,,1.1,12.1,22.3,48.8,2,17.7,9.8,10.5,77.8,19.9,25.9,76.8,8.4,22.8,39.2,0.6,23.4,
47149041600,47149041600,TN,Tennessee,Murfreesboro,66.7,23.6,16,8.3,5.2,67,2.8,58.9,29.2,26.9,6.2,10.8,24,52.6,9.7,17.5,31.4,35.1,76,15.9,31.1,83,14.1,28.2,38.1,3.3,73.3,22.1
47149041700,47149041700,TN,Tennessee,Murfreesboro,68.8,27.7,14.9,8.8,6.2,75.2,3,60.5,31.3,29.3,7,10.2,23.6,55.5,11,14.9,34.7,38,76.8,14.6,32.7,84.5,14.7,28.1,38.2,3.5,76.9,18.1
47149041800,47149041800,TN,Tennessee,Murfreesboro,65.8,24.3,15.3,9.5,4.3,65.4,2.9,52.7,26.9,25.5,6.1,11.5,31.5,43.8,10.9,21.8,34.7,36.5,76.5,18.4,36.7,83,16.8,33.6,43.1,3.4,71.2,26.5
47149041900,47149041900,TN,Tennessee,Murfreesboro,68.9,26.7,13.1,10,4.7,65.7,3.6,53,23.2,22.1,7,12.4,29.3,42,14.1,23.3,38.4,37.8,79.6,18.6,38.7,83.6,17.9,36.3,43.6,4.6,75.8,30.8
47149042000,47149042000,TN,Tennessee,Murfreesboro,70.4,26.2,15.3,7.1,6.4,78.9,2.7,65.8,34.4,34.4,6.3,9.3,18.7,63.4,10.1,13.4,34.5,38,77.1,12,29.8,85,12.3,24.1,36.3,2.8,78.3,13.3
47149042100,47149042100,TN,Tennessee,Murfreesboro,65,18.2,16.5,6.9,3.4,61.3,2.3,56.2,27.9,26.8,4.5,11,24.8,49.8,8.2,18.7,26.4,30.4,77.5,17.1,31,81.9,12.8,27.9,39.9,2.4,66.4,22.5
47149042300,47149042300,TN,Tennessee,Murfreesboro,64.3,16.9,20.3,5,3.6,73.2,1.7,63.8,34.1,34.7,2.9,9.5,23.9,61.6,5.7,14.1,24.1,28.1,77.6,13.7,30,86,10.1,21.7,39.5,1.5,64.4,12.3
47157000100,47157000100,TN,Tennessee,Memphis,64,14.5,18.2,3.2,3.4,75.8,1.5,72.7,32.9,42.1,2.5,8.5,13,73.7,5,8.5,20.5,24.9,84.4,10.2,24.1,84.1,7,14.1,31.8,1.3,67.7,6.8
