population,deaths,year_code,crude_rate,county,percent_of_total_deaths,indicator_display_name,county_code,year,notes,indicator_name
14736,159,2017,1079.0,"Sequatchie County, TN",0.0,TBD,47153,2017,,hypertension_death_all_non_hispanic
14876,162,2018,1089.0,"Sequatchie County, TN",0.0,TBD,47153,2018,,hypertension_death_all_non_hispanic
15026,170,2019,1131.4,"Sequatchie County, TN",0.0,TBD,47153,2019,,hypertension_death_all_non_hispanic
15176,188,2020,1238.8,"Sequatchie County, TN",0.0,TBD,47153,2020,,hypertension_death_all_non_hispanic
13921,155,2017,1113.4,"Sequatchie County, TN",0.0,TBD,47153,2017,,hypertension_death_white_non_hispanic
14064,160,2018,1137.7,"Sequatchie County, TN",0.0,TBD,47153,2018,,hypertension_death_white_non_hispanic
14168,167,2019,1178.7,"Sequatchie County, TN",0.0,TBD,47153,2019,,hypertension_death_white_non_hispanic
14299,188,2020,1314.8,"Sequatchie County, TN",0.0,TBD,47153,2020,,hypertension_death_white_non_hispanic
99244,1287,2020,1296.8,"Sevier County, TN",0.003,TBD,47155,2020,,hypertension_death_all_non_hispanic
88662,1074,2017,1211.3,"Sevier County, TN",0.003,TBD,47155,2017,,hypertension_death_white_non_hispanic
88712,1122,2018,1264.8,"Sevier County, TN",0.003,TBD,47155,2018,,hypertension_death_white_non_hispanic
88764,1116,2019,1257.3,"Sevier County, TN",0.003,TBD,47155,2019,,hypertension_death_white_non_hispanic
89253,1257,2020,1408.4,"Sevier County, TN",0.003,TBD,47155,2020,,hypertension_death_white_non_hispanic
97638,1095,2017,1121.5,"Sevier County, TN",0.002,TBD,47155,2017,,hypertension_death_all_non_hispanic
97892,1142,2018,1166.6,"Sevier County, TN",0.002,TBD,47155,2018,,hypertension_death_all_non_hispanic
98250,1139,2019,1159.3,"Sevier County, TN",0.002,TBD,47155,2019,,hypertension_death_all_non_hispanic
508329,4211,2017,828.4,"Shelby County, TN",0.06,TBD,47157,2017,,hypertension_death_black_non_hispanic
508359,4407,2018,866.9,"Shelby County, TN",0.063,TBD,47157,2018,,hypertension_death_black_non_hispanic
509825,4532,2019,888.9,"Shelby County, TN",0.065,TBD,47157,2019,,hypertension_death_black_non_hispanic
510946,5852,2020,1145.3,"Shelby County, TN",0.084,TBD,47157,2020,,hypertension_death_black_non_hispanic
936961,8270,2017,882.6,"Shelby County, TN",0.017,TBD,47157,2017,,hypertension_death_all_non_hispanic
935764,8528,2018,911.3,"Shelby County, TN",0.017,TBD,47157,2018,,hypertension_death_all_non_hispanic
937166,8723,2019,930.8,"Shelby County, TN",0.018000000000000002,TBD,47157,2019,,hypertension_death_all_non_hispanic
936017,10656,2020,1138.4,"Shelby County, TN",0.021,TBD,47157,2020,,hypertension_death_all_non_hispanic
332450,4450,2020,1338.5,"Shelby County, TN",0.011000000000000001,TBD,47157,2020,,hypertension_death_white_non_hispanic
340827,3848,2017,1129.0,"Shelby County, TN",0.0090000000000000011,TBD,47157,2017,,hypertension_death_white_non_hispanic
337877,3869,2018,1145.1,"Shelby County, TN",0.0090000000000000011,TBD,47157,2018,,hypertension_death_white_non_hispanic
335625,3923,2019,1168.9,"Shelby County, TN",0.0090000000000000011,TBD,47157,2019,,hypertension_death_white_non_hispanic
578,10,2020,,"Smith County, TN",0.0,TBD,47159,2020,,hypertension_death_black_non_hispanic
19636,191,2017,972.7,"Smith County, TN",0.0,TBD,47159,2017,,hypertension_death_all_non_hispanic
20157,234,2019,1160.9,"Smith County, TN",0.0,TBD,47159,2019,,hypertension_death_all_non_hispanic
18447,184,2017,997.5,"Smith County, TN",0.0,TBD,47159,2017,,hypertension_death_white_non_hispanic
19942,252,2018,1263.7,"Smith County, TN",0.001,TBD,47159,2018,,hypertension_death_all_non_hispanic
20285,264,2020,1301.5,"Smith County, TN",0.001,TBD,47159,2020,,hypertension_death_all_non_hispanic
18662,241,2018,1291.4,"Smith County, TN",0.001,TBD,47159,2018,,hypertension_death_white_non_hispanic
18848,224,2019,1188.5,"Smith County, TN",0.001,TBD,47159,2019,,hypertension_death_white_non_hispanic
18864,253,2020,1341.2,"Smith County, TN",0.001,TBD,47159,2020,,hypertension_death_white_non_hispanic
13355,146,2017,1093.2,"Stewart County, TN",0.0,TBD,47161,2017,,hypertension_death_all_non_hispanic
13561,179,2018,1320.0,"Stewart County, TN",0.0,TBD,47161,2018,,hypertension_death_all_non_hispanic
13715,178,2019,1297.8,"Stewart County, TN",0.0,TBD,47161,2019,,hypertension_death_all_non_hispanic
13859,192,2020,1385.4,"Stewart County, TN",0.0,TBD,47161,2020,,hypertension_death_all_non_hispanic
12449,143,2017,1148.7,"Stewart County, TN",0.0,TBD,47161,2017,,hypertension_death_white_non_hispanic
12608,174,2018,1380.1,"Stewart County, TN",0.0,TBD,47161,2018,,hypertension_death_white_non_hispanic
12677,174,2019,1372.6,"Stewart County, TN",0.0,TBD,47161,2019,,hypertension_death_white_non_hispanic
12785,189,2020,1478.3,"Stewart County, TN",0.0,TBD,47161,2020,,hypertension_death_white_non_hispanic
149146,2469,2020,1655.4,"Sullivan County, TN",0.006,TBD,47163,2020,,hypertension_death_white_non_hispanic
4142,30,2019,724.3,"Sullivan County, TN",0.0,TBD,47163,2019,,hypertension_death_black_non_hispanic
158755,2531,2020,1594.3,"Sullivan County, TN",0.005,TBD,47163,2020,,hypertension_death_all_non_hispanic
148404,2123,2017,1430.6,"Sullivan County, TN",0.005,TBD,47163,2017,,hypertension_death_white_non_hispanic
148666,2062,2018,1387.0,"Sullivan County, TN",0.005,TBD,47163,2018,,hypertension_death_white_non_hispanic
149052,2150,2019,1442.4,"Sullivan County, TN",0.005,TBD,47163,2019,,hypertension_death_white_non_hispanic
3970,41,2017,1032.7,"Sullivan County, TN",0.001,TBD,47163,2017,,hypertension_death_black_non_hispanic
4064,49,2018,1205.7,"Sullivan County, TN",0.001,TBD,47163,2018,,hypertension_death_black_non_hispanic
4179,46,2020,1100.7,"Sullivan County, TN",0.001,TBD,47163,2020,,hypertension_death_black_non_hispanic
157158,2180,2017,1387.1,"Sullivan County, TN",0.004,TBD,47163,2017,,hypertension_death_all_non_hispanic
157668,2126,2018,1348.4,"Sullivan County, TN",0.004,TBD,47163,2018,,hypertension_death_all_non_hispanic
158348,2194,2019,1385.6,"Sullivan County, TN",0.004,TBD,47163,2019,,hypertension_death_all_non_hispanic
183545,1700,2017,926.2,"Sumner County, TN",0.003,TBD,47165,2017,,hypertension_death_all_non_hispanic
187149,1682,2018,898.7,"Sumner County, TN",0.003,TBD,47165,2018,,hypertension_death_all_non_hispanic
191283,1701,2019,889.3,"Sumner County, TN",0.003,TBD,47165,2019,,hypertension_death_all_non_hispanic
14412,103,2017,714.7,"Sumner County, TN",0.001,TBD,47165,2017,,hypertension_death_black_non_hispanic
15234,94,2018,617.0,"Sumner County, TN",0.001,TBD,47165,2018,,hypertension_death_black_non_hispanic
16206,106,2019,654.1,"Sumner County, TN",0.002,TBD,47165,2019,,hypertension_death_black_non_hispanic
17011,129,2020,758.3,"Sumner County, TN",0.002,TBD,47165,2020,,hypertension_death_black_non_hispanic
195561,2026,2020,1036.0,"Sumner County, TN",0.004,TBD,47165,2020,,hypertension_death_all_non_hispanic
156705,1570,2017,1001.9,"Sumner County, TN",0.004,TBD,47165,2017,,hypertension_death_white_non_hispanic
158846,1566,2018,985.9,"Sumner County, TN",0.004,TBD,47165,2018,,hypertension_death_white_non_hispanic
161025,1559,2019,968.2,"Sumner County, TN",0.004,TBD,47165,2019,,hypertension_death_white_non_hispanic
163569,1851,2020,1131.6,"Sumner County, TN",0.004,TBD,47165,2020,,hypertension_death_white_non_hispanic
11600,101,2019,870.7,"Tipton County, TN",0.001,TBD,47167,2019,,hypertension_death_black_non_hispanic
61366,614,2017,1000.6,"Tipton County, TN",0.001,TBD,47167,2017,,hypertension_death_all_non_hispanic
61581,617,2018,1001.9,"Tipton County, TN",0.001,TBD,47167,2018,,hypertension_death_all_non_hispanic
61599,619,2019,1004.9,"Tipton County, TN",0.001,TBD,47167,2019,,hypertension_death_all_non_hispanic
61918,711,2020,1148.3,"Tipton County, TN",0.001,TBD,47167,2020,,hypertension_death_all_non_hispanic
47164,501,2017,1062.3,"Tipton County, TN",0.001,TBD,47167,2017,,hypertension_death_white_non_hispanic
47348,499,2018,1053.9,"Tipton County, TN",0.001,TBD,47167,2018,,hypertension_death_white_non_hispanic
47311,510,2019,1078.0,"Tipton County, TN",0.001,TBD,47167,2019,,hypertension_death_white_non_hispanic
47572,571,2020,1200.3,"Tipton County, TN",0.001,TBD,47167,2020,,hypertension_death_white_non_hispanic
11578,109,2017,941.4,"Tipton County, TN",0.002,TBD,47167,2017,,hypertension_death_black_non_hispanic
11582,113,2018,975.7,"Tipton County, TN",0.002,TBD,47167,2018,,hypertension_death_black_non_hispanic
11606,133,2020,1146.0,"Tipton County, TN",0.002,TBD,47167,2020,,hypertension_death_black_non_hispanic
1144,13,2017,,"Trousdale County, TN",0.0,TBD,47169,2017,,hypertension_death_black_non_hispanic
1339,19,2018,,"Trousdale County, TN",0.0,TBD,47169,2018,,hypertension_death_black_non_hispanic
1402,18,2020,,"Trousdale County, TN",0.0,TBD,47169,2020,,hypertension_death_black_non_hispanic
10083,96,2017,952.1,"Trousdale County, TN",0.0,TBD,47169,2017,,hypertension_death_all_non_hispanic
11012,113,2018,1026.2,"Trousdale County, TN",0.0,TBD,47169,2018,,hypertension_death_all_non_hispanic
11284,77,2019,682.4,"Trousdale County, TN",0.0,TBD,47169,2019,,hypertension_death_all_non_hispanic
11455,130,2020,1134.9,"Trousdale County, TN",0.0,TBD,47169,2020,,hypertension_death_all_non_hispanic
8573,83,2017,968.2,"Trousdale County, TN",0.0,TBD,47169,2017,,hypertension_death_white_non_hispanic
9316,94,2018,1009.0,"Trousdale County, TN",0.0,TBD,47169,2018,,hypertension_death_white_non_hispanic
9543,68,2019,712.6,"Trousdale County, TN",0.0,TBD,47169,2019,,hypertension_death_white_non_hispanic
9628,110,2020,1142.5,"Trousdale County, TN",0.0,TBD,47169,2020,,hypertension_death_white_non_hispanic
17759,290,2017,1633.0,"Unicoi County, TN",0.001,TBD,47171,2017,,hypertension_death_all_non_hispanic
17761,308,2018,1734.1,"Unicoi County, TN",0.001,TBD,47171,2018,,hypertension_death_all_non_hispanic
17883,299,2019,1672.0,"Unicoi County, TN",0.001,TBD,47171,2019,,hypertension_death_all_non_hispanic
17755,346,2020,1948.7,"Unicoi County, TN",0.001,TBD,47171,2020,,hypertension_death_all_non_hispanic
16689,285,2017,1707.7,"Unicoi County, TN",0.001,TBD,47171,2017,,hypertension_death_white_non_hispanic
16633,305,2018,1833.7,"Unicoi County, TN",0.001,TBD,47171,2018,,hypertension_death_white_non_hispanic
16687,298,2019,1785.8,"Unicoi County, TN",0.001,TBD,47171,2019,,hypertension_death_white_non_hispanic
16470,337,2020,2046.1,"Unicoi County, TN",0.001,TBD,47171,2020,,hypertension_death_white_non_hispanic
19442,235,2017,1208.7,"Union County, TN",0.0,TBD,47173,2017,,hypertension_death_all_non_hispanic
19688,226,2018,1147.9,"Union County, TN",0.0,TBD,47173,2018,,hypertension_death_all_non_hispanic
19972,225,2019,1126.6,"Union County, TN",0.0,TBD,47173,2019,,hypertension_death_all_non_hispanic
20187,298,2020,1476.2,"Union County, TN",0.001,TBD,47173,2020,,hypertension_death_all_non_hispanic
18925,235,2017,1241.7,"Union County, TN",0.001,TBD,47173,2017,,hypertension_death_white_non_hispanic
19107,226,2018,1182.8,"Union County, TN",0.001,TBD,47173,2018,,hypertension_death_white_non_hispanic
19356,223,2019,1152.1,"Union County, TN",0.001,TBD,47173,2019,,hypertension_death_white_non_hispanic
19537,294,2020,1504.8,"Union County, TN",0.001,TBD,47173,2020,,hypertension_death_white_non_hispanic
5742,71,2017,1236.5,"Van Buren County, TN",0.0,TBD,47175,2017,,hypertension_death_all_non_hispanic
5765,91,2018,1578.5,"Van Buren County, TN",0.0,TBD,47175,2018,,hypertension_death_all_non_hispanic
5872,107,2019,1822.2,"Van Buren County, TN",0.0,TBD,47175,2019,,hypertension_death_all_non_hispanic
5947,94,2020,1580.6,"Van Buren County, TN",0.0,TBD,47175,2020,,hypertension_death_all_non_hispanic
5555,70,2017,1260.1,"Van Buren County, TN",0.0,TBD,47175,2017,,hypertension_death_white_non_hispanic
5567,90,2018,1616.7,"Van Buren County, TN",0.0,TBD,47175,2018,,hypertension_death_white_non_hispanic
5646,107,2019,1895.1,"Van Buren County, TN",0.0,TBD,47175,2019,,hypertension_death_white_non_hispanic
5707,94,2020,1647.1,"Van Buren County, TN",0.0,TBD,47175,2020,,hypertension_death_white_non_hispanic
1503,15,2017,,"Warren County, TN",0.0,TBD,47177,2017,,hypertension_death_black_non_hispanic
1522,14,2018,,"Warren County, TN",0.0,TBD,47177,2018,,hypertension_death_black_non_hispanic
1545,18,2019,,"Warren County, TN",0.0,TBD,47177,2019,,hypertension_death_black_non_hispanic
1587,18,2020,,"Warren County, TN",0.0,TBD,47177,2020,,hypertension_death_black_non_hispanic
40651,502,2017,1234.9,"Warren County, TN",0.001,TBD,47177,2017,,hypertension_death_all_non_hispanic
40878,519,2018,1269.6,"Warren County, TN",0.001,TBD,47177,2018,,hypertension_death_all_non_hispanic
41277,528,2019,1279.2,"Warren County, TN",0.001,TBD,47177,2019,,hypertension_death_all_non_hispanic
41605,584,2020,1403.7,"Warren County, TN",0.001,TBD,47177,2020,,hypertension_death_all_non_hispanic
35013,480,2017,1370.9,"Warren County, TN",0.001,TBD,47177,2017,,hypertension_death_white_non_hispanic
35117,496,2018,1412.4,"Warren County, TN",0.001,TBD,47177,2018,,hypertension_death_white_non_hispanic
35358,506,2019,1431.1,"Warren County, TN",0.001,TBD,47177,2019,,hypertension_death_white_non_hispanic
35559,550,2020,1546.7,"Warren County, TN",0.001,TBD,47177,2020,,hypertension_death_white_non_hispanic
127806,1555,2017,1216.7,"Washington County, TN",0.003,TBD,47179,2017,,hypertension_death_all_non_hispanic
128607,1477,2018,1148.5,"Washington County, TN",0.003,TBD,47179,2018,,hypertension_death_all_non_hispanic
129375,1525,2019,1178.7,"Washington County, TN",0.003,TBD,47179,2019,,hypertension_death_all_non_hispanic
115177,1417,2018,1230.3,"Washington County, TN",0.003,TBD,47179,2018,,hypertension_death_white_non_hispanic
115674,1458,2019,1260.4,"Washington County, TN",0.003,TBD,47179,2019,,hypertension_death_white_non_hispanic
6005,52,2017,865.9,"Washington County, TN",0.001,TBD,47179,2017,,hypertension_death_black_non_hispanic
6194,44,2018,710.4,"Washington County, TN",0.001,TBD,47179,2018,,hypertension_death_black_non_hispanic
6222,39,2019,626.8,"Washington County, TN",0.001,TBD,47179,2019,,hypertension_death_black_non_hispanic
6186,62,2020,1002.3,"Washington County, TN",0.001,TBD,47179,2020,,hypertension_death_black_non_hispanic
130367,1811,2020,1389.2,"Washington County, TN",0.004,TBD,47179,2020,,hypertension_death_all_non_hispanic
114835,1480,2017,1288.8,"Washington County, TN",0.004,TBD,47179,2017,,hypertension_death_white_non_hispanic
116288,1726,2020,1484.2,"Washington County, TN",0.004,TBD,47179,2020,,hypertension_death_white_non_hispanic
16583,229,2017,1380.9,"Wayne County, TN",0.0,TBD,47181,2017,,hypertension_death_all_non_hispanic
16558,197,2018,1189.8,"Wayne County, TN",0.0,TBD,47181,2018,,hypertension_death_all_non_hispanic
16673,213,2019,1277.5,"Wayne County, TN",0.0,TBD,47181,2019,,hypertension_death_all_non_hispanic
16524,231,2020,1398.0,"Wayne County, TN",0.0,TBD,47181,2020,,hypertension_death_all_non_hispanic
14983,193,2018,1288.1,"Wayne County, TN",0.0,TBD,47181,2018,,hypertension_death_white_non_hispanic
15026,228,2017,1517.4,"Wayne County, TN",0.001,TBD,47181,2017,,hypertension_death_white_non_hispanic
15036,209,2019,1390.0,"Wayne County, TN",0.001,TBD,47181,2019,,hypertension_death_white_non_hispanic
14858,227,2020,1527.8,"Wayne County, TN",0.001,TBD,47181,2020,,hypertension_death_white_non_hispanic
2707,30,2017,1108.2,"Weakley County, TN",0.0,TBD,47183,2017,,hypertension_death_black_non_hispanic
2694,18,2018,,"Weakley County, TN",0.0,TBD,47183,2018,,hypertension_death_black_non_hispanic
2682,24,2019,894.9,"Weakley County, TN",0.0,TBD,47183,2019,,hypertension_death_black_non_hispanic
2762,24,2020,868.9,"Weakley County, TN",0.0,TBD,47183,2020,,hypertension_death_black_non_hispanic
33337,388,2017,1163.9,"Weakley County, TN",0.001,TBD,47183,2017,,hypertension_death_all_non_hispanic
33415,401,2018,1200.1,"Weakley County, TN",0.001,TBD,47183,2018,,hypertension_death_all_non_hispanic
33328,420,2019,1260.2,"Weakley County, TN",0.001,TBD,47183,2019,,hypertension_death_all_non_hispanic
33334,449,2020,1347.0,"Weakley County, TN",0.001,TBD,47183,2020,,hypertension_death_all_non_hispanic
29303,355,2017,1211.5,"Weakley County, TN",0.001,TBD,47183,2017,,hypertension_death_white_non_hispanic
29301,378,2018,1290.1,"Weakley County, TN",0.001,TBD,47183,2018,,hypertension_death_white_non_hispanic
29136,392,2019,1345.4,"Weakley County, TN",0.001,TBD,47183,2019,,hypertension_death_white_non_hispanic
29053,423,2020,1456.0,"Weakley County, TN",0.001,TBD,47183,2020,,hypertension_death_white_non_hispanic
26753,367,2017,1371.8,"White County, TN",0.001,TBD,47185,2017,,hypertension_death_all_non_hispanic
27107,402,2018,1483.0,"White County, TN",0.001,TBD,47185,2018,,hypertension_death_all_non_hispanic
27345,356,2019,1301.9,"White County, TN",0.001,TBD,47185,2019,,hypertension_death_all_non_hispanic
27707,425,2020,1533.9,"White County, TN",0.001,TBD,47185,2020,,hypertension_death_all_non_hispanic
25249,360,2017,1425.8,"White County, TN",0.001,TBD,47185,2017,,hypertension_death_white_non_hispanic
25480,397,2018,1558.1,"White County, TN",0.001,TBD,47185,2018,,hypertension_death_white_non_hispanic
25728,347,2019,1348.7,"White County, TN",0.001,TBD,47185,2019,,hypertension_death_white_non_hispanic
26036,414,2020,1590.1,"White County, TN",0.001,TBD,47185,2020,,hypertension_death_white_non_hispanic
226257,1341,2017,592.7,"Williamson County, TN",0.003,TBD,47187,2017,,hypertension_death_all_non_hispanic
231729,1382,2018,596.4,"Williamson County, TN",0.003,TBD,47187,2018,,hypertension_death_all_non_hispanic
238412,1483,2019,622.0,"Williamson County, TN",0.003,TBD,47187,2019,,hypertension_death_all_non_hispanic
245348,1627,2020,663.1,"Williamson County, TN",0.003,TBD,47187,2020,,hypertension_death_all_non_hispanic
194020,1252,2017,645.3,"Williamson County, TN",0.003,TBD,47187,2017,,hypertension_death_white_non_hispanic
197789,1279,2018,646.6,"Williamson County, TN",0.003,TBD,47187,2018,,hypertension_death_white_non_hispanic
202278,1376,2019,680.3,"Williamson County, TN",0.003,TBD,47187,2019,,hypertension_death_white_non_hispanic
10427,59,2017,565.8,"Williamson County, TN",0.001,TBD,47187,2017,,hypertension_death_black_non_hispanic
10723,74,2018,690.1,"Williamson County, TN",0.001,TBD,47187,2018,,hypertension_death_black_non_hispanic
11044,63,2019,570.4,"Williamson County, TN",0.001,TBD,47187,2019,,hypertension_death_black_non_hispanic
11285,95,2020,841.8,"Williamson County, TN",0.001,TBD,47187,2020,,hypertension_death_black_non_hispanic
207438,1477,2020,712.0,"Williamson County, TN",0.004,TBD,47187,2020,,hypertension_death_white_non_hispanic
144657,1248,2019,862.7,"Wilson County, TN",0.003,TBD,47189,2019,,hypertension_death_all_non_hispanic
148130,1525,2020,1029.5,"Wilson County, TN",0.003,TBD,47189,2020,,hypertension_death_all_non_hispanic
120600,1065,2018,883.1,"Wilson County, TN",0.003,TBD,47189,2018,,hypertension_death_white_non_hispanic
123334,1143,2019,926.8,"Wilson County, TN",0.003,TBD,47189,2019,,hypertension_death_white_non_hispanic
125343,1372,2020,1094.6,"Wilson County, TN",0.003,TBD,47189,2020,,hypertension_death_white_non_hispanic
10013,66,2017,659.1,"Wilson County, TN",0.001,TBD,47189,2017,,hypertension_death_black_non_hispanic
10600,87,2018,820.8,"Wilson County, TN",0.001,TBD,47189,2018,,hypertension_death_black_non_hispanic
11244,77,2019,684.8,"Wilson County, TN",0.001,TBD,47189,2019,,hypertension_death_black_non_hispanic
11838,129,2020,1089.7,"Wilson County, TN",0.002,TBD,47189,2020,,hypertension_death_black_non_hispanic
136442,1098,2017,804.7,"Wilson County, TN",0.002,TBD,47189,2017,,hypertension_death_all_non_hispanic
140625,1167,2018,829.9,"Wilson County, TN",0.002,TBD,47189,2018,,hypertension_death_all_non_hispanic
117737,1011,2017,858.7,"Wilson County, TN",0.002,TBD,47189,2017,,hypertension_death_white_non_hispanic
3494,31,2017,887.2,"Anderson County, TN",0.0,TBD,47001,2017,,hypertension_death_black_non_hispanic
3479,28,2018,804.8,"Anderson County, TN",0.0,TBD,47001,2018,,hypertension_death_black_non_hispanic
3550,34,2019,957.7,"Anderson County, TN",0.0,TBD,47001,2019,,hypertension_death_black_non_hispanic
69914,1049,2020,1500.4,"Anderson County, TN",0.003,TBD,47001,2020,,hypertension_death_white_non_hispanic
3534,43,2020,1216.8,"Anderson County, TN",0.001,TBD,47001,2020,,hypertension_death_black_non_hispanic
76257,1071,2017,1404.5,"Anderson County, TN",0.002,TBD,47001,2017,,hypertension_death_all_non_hispanic
76482,1043,2018,1363.7,"Anderson County, TN",0.002,TBD,47001,2018,,hypertension_death_all_non_hispanic
76978,1040,2019,1351.0,"Anderson County, TN",0.002,TBD,47001,2019,,hypertension_death_all_non_hispanic
77558,1112,2020,1433.8,"Anderson County, TN",0.002,TBD,47001,2020,,hypertension_death_all_non_hispanic
69012,1034,2017,1498.3,"Anderson County, TN",0.002,TBD,47001,2017,,hypertension_death_white_non_hispanic
69090,1009,2018,1460.4,"Anderson County, TN",0.002,TBD,47001,2018,,hypertension_death_white_non_hispanic
69406,998,2019,1437.9,"Anderson County, TN",0.002,TBD,47001,2019,,hypertension_death_white_non_hispanic
3958,44,2017,1111.7,"Bedford County, TN",0.001,TBD,47003,2017,,hypertension_death_black_non_hispanic
4120,49,2018,1189.3,"Bedford County, TN",0.001,TBD,47003,2018,,hypertension_death_black_non_hispanic
4179,40,2019,957.2,"Bedford County, TN",0.001,TBD,47003,2019,,hypertension_death_black_non_hispanic
4169,50,2020,1199.3,"Bedford County, TN",0.001,TBD,47003,2020,,hypertension_death_black_non_hispanic
48117,506,2017,1051.6,"Bedford County, TN",0.001,TBD,47003,2017,,hypertension_death_all_non_hispanic
49038,522,2018,1064.5,"Bedford County, TN",0.001,TBD,47003,2018,,hypertension_death_all_non_hispanic
49713,510,2019,1025.9,"Bedford County, TN",0.001,TBD,47003,2019,,hypertension_death_all_non_hispanic
50179,607,2020,1209.7,"Bedford County, TN",0.001,TBD,47003,2020,,hypertension_death_all_non_hispanic
37694,450,2017,1193.8,"Bedford County, TN",0.001,TBD,47003,2017,,hypertension_death_white_non_hispanic
38100,455,2018,1194.2,"Bedford County, TN",0.001,TBD,47003,2018,,hypertension_death_white_non_hispanic
38390,462,2019,1203.4,"Bedford County, TN",0.001,TBD,47003,2019,,hypertension_death_white_non_hispanic
38669,531,2020,1373.2,"Bedford County, TN",0.001,TBD,47003,2020,,hypertension_death_white_non_hispanic
15986,271,2017,1695.2,"Benton County, TN",0.001,TBD,47005,2017,,hypertension_death_all_non_hispanic
16184,274,2018,1693.0,"Benton County, TN",0.001,TBD,47005,2018,,hypertension_death_all_non_hispanic
16160,256,2019,1584.2,"Benton County, TN",0.001,TBD,47005,2019,,hypertension_death_all_non_hispanic
16131,313,2020,1940.4,"Benton County, TN",0.001,TBD,47005,2020,,hypertension_death_all_non_hispanic
15001,265,2017,1766.5,"Benton County, TN",0.001,TBD,47005,2017,,hypertension_death_white_non_hispanic
15121,270,2018,1785.6,"Benton County, TN",0.001,TBD,47005,2018,,hypertension_death_white_non_hispanic
15057,249,2019,1653.7,"Benton County, TN",0.001,TBD,47005,2019,,hypertension_death_white_non_hispanic
15040,302,2020,2008.0,"Benton County, TN",0.001,TBD,47005,2020,,hypertension_death_white_non_hispanic
14717,154,2017,1046.4,"Bledsoe County, TN",0.0,TBD,47007,2017,,hypertension_death_all_non_hispanic
14755,154,2018,1043.7,"Bledsoe County, TN",0.0,TBD,47007,2018,,hypertension_death_all_non_hispanic
15064,157,2019,1042.2,"Bledsoe County, TN",0.0,TBD,47007,2019,,hypertension_death_all_non_hispanic
15223,175,2020,1149.6,"Bledsoe County, TN",0.0,TBD,47007,2020,,hypertension_death_all_non_hispanic
13182,150,2017,1137.9,"Bledsoe County, TN",0.0,TBD,47007,2017,,hypertension_death_white_non_hispanic
13161,148,2018,1124.5,"Bledsoe County, TN",0.0,TBD,47007,2018,,hypertension_death_white_non_hispanic
13280,156,2019,1174.7,"Bledsoe County, TN",0.0,TBD,47007,2019,,hypertension_death_white_non_hispanic
13430,172,2020,1280.7,"Bledsoe County, TN",0.0,TBD,47007,2020,,hypertension_death_white_non_hispanic
4268,29,2017,679.5,"Blount County, TN",0.0,TBD,47009,2017,,hypertension_death_black_non_hispanic
129929,1427,2017,1098.3,"Blount County, TN",0.003,TBD,47009,2017,,hypertension_death_all_non_hispanic
131349,1530,2018,1164.8,"Blount County, TN",0.003,TBD,47009,2018,,hypertension_death_all_non_hispanic
133088,1544,2019,1160.1,"Blount County, TN",0.003,TBD,47009,2019,,hypertension_death_all_non_hispanic
134751,1692,2020,1255.6,"Blount County, TN",0.003,TBD,47009,2020,,hypertension_death_all_non_hispanic
119665,1381,2017,1154.1,"Blount County, TN",0.003,TBD,47009,2017,,hypertension_death_white_non_hispanic
4329,36,2018,831.6,"Blount County, TN",0.001,TBD,47009,2018,,hypertension_death_black_non_hispanic
4365,39,2019,893.5,"Blount County, TN",0.001,TBD,47009,2019,,hypertension_death_black_non_hispanic
4399,37,2020,841.1,"Blount County, TN",0.001,TBD,47009,2020,,hypertension_death_black_non_hispanic
120707,1482,2018,1227.8,"Blount County, TN",0.004,TBD,47009,2018,,hypertension_death_white_non_hispanic
